quantity,discount,list_price,month,quarter,day_of_week,year,store_name,category_name,state,order_status,order_date,actual_revenue,predicted_revenue
2,0.1,4999.99,1,1,0,2018,Santa Cruz Bikes,Road Bikes,CA,4,2018-01-15,8999.98,8920.779999999988
1,0.05,5499.99,1,1,0,2018,Santa Cruz Bikes,Road Bikes,CA,4,2018-01-15,5224.99,5185.489999999993
1,0.05,4999.99,1,1,0,2018,Santa Cruz Bikes,Electric Bikes,CA,4,2018-01-15,4749.99,4697.239999999994
1,0.05,749.99,1,1,0,2018,Santa Cruz Bikes,Road Bikes,CA,4,2018-01-15,712.49,712.4899999999999
2,0.07,5299.99,1,1,0,2018,Santa Cruz Bikes,Mountain Bikes,CA,4,2018-01-15,9857.98,9951.179999999988
2,0.07,4999.99,1,1,0,2018,Baldwin Bikes,Electric Bikes,NY,4,2018-01-15,9299.98,9169.779999999988
2,0.2,279.99,1,1,1,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-01-16,447.98,431.98000000000053
1,0.1,1499.99,1,1,1,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-01-16,1349.99,1358.6400000000017
1,0.2,1799.99,1,1,1,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-01-16,1439.99,1444.790000000001
2,0.1,875.99,1,1,1,2018,Baldwin Bikes,Road Bikes,NY,4,2018-01-16,1576.78,1585.6443999999995
2,0.1,279.99,1,1,1,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-01-16,503.98,485.9800000000008
2,0.2,149.99,1,1,1,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-01-16,239.98,240.66999999999965
1,0.05,489.99,1,1,1,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-01-16,465.49,465.48999999999995
1,0.2,799.99,1,1,2,2018,Baldwin Bikes,Comfort Bicycles,NY,4,2018-01-17,639.99,641.6939999999994
2,0.05,149.99,1,1,2,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-01-17,284.98,283.95999999999964
1,0.07,639.99,1,1,2,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-01-17,595.19,604.4587999999992
2,0.05,416.99,1,1,2,2018,Baldwin Bikes,Comfort Bicycles,NY,4,2018-01-17,792.28,792.2799999999992
2,0.1,2999.99,1,1,4,2018,Baldwin Bikes,Electric Bikes,NY,4,2018-01-19,5399.98,5406.779999999993
1,0.05,2599.99,1,1,4,2018,Baldwin Bikes,Electric Bikes,NY,4,2018-01-19,2469.99,2452.729999999997
2,0.1,449.99,1,1,4,2018,Baldwin Bikes,Comfort Bicycles,NY,4,2018-01-19,809.98,809.9622000000003
2,0.1,319.99,1,1,4,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-01-19,575.98,571.4800000000012
1,0.07,2599.99,1,1,4,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-01-19,2417.99,2427.589999999997
1,0.1,279.99,1,1,4,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-01-19,251.99,250.64000000000044
2,0.07,749.99,1,1,4,2018,Santa Cruz Bikes,Road Bikes,CA,4,2018-01-19,1394.98,1385.4763999999996
1,0.2,7499.99,1,1,4,2018,Baldwin Bikes,Road Bikes,NY,4,2018-01-19,5999.99,5547.239999999994
2,0.2,1799.99,1,1,5,2018,Baldwin Bikes,Road Bikes,NY,4,2018-01-20,2879.98,3021.5480000000007
1,0.2,1559.99,1,1,5,2018,Baldwin Bikes,Electric Bikes,NY,4,2018-01-20,1247.99,1246.5117000000012
1,0.2,919.99,1,1,5,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-01-20,735.99,746.9180000000001
2,0.2,899.99,1,1,6,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,4,2018-01-21,1439.98,1558.5080000000003
1,0.05,279.99,1,1,6,2018,Rowlett Bikes,Children Bicycles,TX,4,2018-01-21,265.99,256.49000000000046
1,0.05,659.99,1,1,6,2018,Rowlett Bikes,Cruisers Bicycles,TX,4,2018-01-21,626.99,625.0387999999994
2,0.2,1349.0,1,1,0,2018,Baldwin Bikes,Road Bikes,NY,4,2018-01-22,2158.4,2043.7719999999986
1,0.05,4999.99,1,1,0,2018,Baldwin Bikes,Road Bikes,NY,4,2018-01-22,4749.99,4691.989999999994
2,0.07,749.99,1,1,0,2018,Baldwin Bikes,Comfort Bicycles,NY,4,2018-01-22,1394.98,1383.1827999999994
1,0.05,1632.99,1,1,0,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-01-22,1551.34,1543.6836
2,0.2,999.99,1,1,1,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-01-23,1599.98,1599.980000000001
2,0.07,3599.99,1,1,1,2018,Baldwin Bikes,Electric Bikes,NY,4,2018-01-23,6695.98,6512.779999999991
2,0.2,2899.99,1,1,1,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-01-23,4639.98,4639.979999999994
2,0.1,250.99,1,1,2,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-01-24,451.78,451.58199999999954
1,0.07,647.99,1,1,3,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-01-25,602.63,604.3471999999992
2,0.1,11999.99,1,1,3,2018,Baldwin Bikes,Road Bikes,NY,4,2018-01-25,21599.98,11785.779999999988
1,0.1,2499.99,1,1,3,2018,Baldwin Bikes,Road Bikes,NY,4,2018-01-25,2249.99,2302.849999999997
1,0.07,470.99,1,1,3,2018,Baldwin Bikes,Comfort Bicycles,NY,4,2018-01-25,438.02,437.9920999999995
1,0.07,1549.99,1,1,3,2018,Baldwin Bikes,Road Bikes,NY,4,2018-01-25,1441.49,1444.1187000000014
1,0.07,4999.99,1,1,3,2018,Baldwin Bikes,Road Bikes,NY,4,2018-01-25,4649.99,4626.989999999994
1,0.05,749.99,1,1,3,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-01-25,712.49,712.6039999999998
1,0.1,3199.99,1,1,4,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-01-26,2879.99,2869.029999999996
2,0.2,1899.0,1,1,4,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-01-26,3038.4,2927.9800000000023
1,0.07,3499.99,1,1,4,2018,Baldwin Bikes,Electric Bikes,NY,4,2018-01-26,3254.99,3240.6899999999955
1,0.2,4499.99,1,1,5,2018,Baldwin Bikes,Electric Bikes,NY,4,2018-01-27,3599.99,3644.789999999995
2,0.07,489.99,1,1,5,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-01-27,911.38,911.1296000000003
1,0.1,250.99,1,1,5,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-01-27,225.89,225.9652999999997
2,0.2,2599.0,1,1,5,2018,Santa Cruz Bikes,Mountain Bikes,CA,4,2018-01-27,4158.4,4110.379999999996
1,0.07,1499.0,1,1,5,2018,Santa Cruz Bikes,Mountain Bikes,CA,4,2018-01-27,1394.07,1392.2930000000006
1,0.1,1499.99,1,1,5,2018,Santa Cruz Bikes,Mountain Bikes,CA,4,2018-01-27,1349.99,1352.0610000000015
2,0.05,549.99,1,1,5,2018,Santa Cruz Bikes,Comfort Bicycles,CA,4,2018-01-27,1044.98,1045.0179999999993
2,0.05,269.99,1,1,6,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-01-28,512.98,512.9800000000009
1,0.07,3999.99,1,1,6,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-01-28,3719.99,3719.989999999995
2,0.1,209.99,1,1,6,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-01-28,377.98,378.30400000000014
2,0.2,1799.99,1,1,6,2018,Baldwin Bikes,Cyclocross Bicycles,NY,4,2018-01-28,2879.98,2912.4600000000005
1,0.1,1499.99,1,1,6,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-01-28,1349.99,1357.7969000000019
1,0.1,3499.99,1,1,0,2018,Rowlett Bikes,Cyclocross Bicycles,TX,4,2018-01-29,3149.99,3125.1899999999955
2,0.2,319.99,1,1,0,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-01-29,511.98,518.540000000001
2,0.2,1799.99,1,1,0,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-01-29,2879.98,2927.9800000000023
2,0.07,529.99,1,1,0,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-01-29,985.78,986.7099999999995
1,0.07,749.99,1,1,0,2018,Baldwin Bikes,Comfort Bicycles,NY,4,2018-01-29,697.49,697.4899999999997
2,0.05,2199.99,1,1,1,2018,Santa Cruz Bikes,Road Bikes,CA,4,2018-01-30,4179.98,4254.189999999995
2,0.07,919.99,1,1,1,2018,Santa Cruz Bikes,Mountain Bikes,CA,4,2018-01-30,1711.18,1720.3467999999991
2,0.05,1799.99,1,1,1,2018,Rowlett Bikes,Road Bikes,TX,4,2018-01-30,3419.98,3470.139999999999
1,0.2,2499.99,1,1,1,2018,Rowlett Bikes,Road Bikes,TX,4,2018-01-30,1999.99,2048.789999999998
2,0.07,3499.99,2,1,3,2018,Baldwin Bikes,Electric Bikes,NY,4,2018-02-01,6509.98,6512.779999999991
1,0.07,1499.99,2,1,3,2018,Baldwin Bikes,Road Bikes,NY,4,2018-02-01,1394.99,1397.8940000000014
1,0.07,1320.99,2,1,3,2018,Santa Cruz Bikes,Mountain Bikes,CA,4,2018-02-01,1228.52,1228.5200000000011
2,0.05,4999.99,2,1,3,2018,Baldwin Bikes,Road Bikes,NY,4,2018-02-01,9499.98,9488.679999999988
1,0.05,919.99,2,1,3,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-02-01,873.99,862.1478000000008
2,0.07,349.99,2,1,4,2018,Santa Cruz Bikes,Children Bicycles,CA,4,2018-02-02,650.98,650.7940000000013
2,0.07,3199.99,2,1,4,2018,Santa Cruz Bikes,Mountain Bikes,CA,4,2018-02-02,5951.98,6067.9799999999905
2,0.2,749.99,2,1,4,2018,Santa Cruz Bikes,Mountain Bikes,CA,4,2018-02-02,1199.98,1198.731999999999
1,0.07,470.99,2,1,4,2018,Santa Cruz Bikes,Comfort Bicycles,CA,4,2018-02-02,438.02,437.9920999999995
2,0.2,919.99,2,1,4,2018,Santa Cruz Bikes,Mountain Bikes,CA,4,2018-02-02,1471.98,1571.0520000000004
1,0.1,529.99,2,1,4,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-02-02,476.99,477.43999999999977
1,0.1,999.99,2,1,4,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-02-02,899.99,895.9400000000009
2,0.1,89.99,2,1,4,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-02-02,161.98,193.68999999999977
2,0.1,899.99,2,1,0,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,4,2018-02-05,1619.98,1637.8132000000007
2,0.07,429.99,2,1,0,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,4,2018-02-05,799.78,800.804000000001
2,0.2,229.99,2,1,0,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-02-05,367.98,335.97999999999973
2,0.1,899.99,2,1,0,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-02-05,1619.98,1637.4628000000005
1,0.2,749.99,2,1,1,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-02-06,599.99,600.5819999999994
1,0.07,1499.99,2,1,1,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-02-06,1394.99,1396.1150000000011
1,0.2,479.99,2,1,1,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-02-06,383.99,384.51000000000005
2,0.05,1099.99,2,1,1,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-02-06,2089.98,2090.6300000000033
1,0.1,959.99,2,1,1,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-02-06,863.99,858.0916000000004
2,0.2,3499.99,2,1,2,2018,Santa Cruz Bikes,Electric Bikes,CA,4,2018-02-07,5599.98,5585.579999999992
2,0.05,346.99,2,1,2,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,4,2018-02-07,659.28,658.6573999999996
1,0.07,469.99,2,1,3,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-02-08,437.09,437.0899999999992
2,0.1,3199.99,2,1,3,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-02-08,5759.98,5858.979999999992
1,0.1,209.99,2,1,3,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-02-08,188.99,188.99000000000007
1,0.05,349.99,2,1,3,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-02-08,332.49,332.0840000000007
2,0.05,549.99,2,1,3,2018,Rowlett Bikes,Comfort Bicycles,TX,4,2018-02-08,1044.98,1045.0179999999993
1,0.07,1799.99,2,1,3,2018,Rowlett Bikes,Road Bikes,TX,4,2018-02-08,1673.99,1704.0899999999997
2,0.1,1499.99,2,1,3,2018,Rowlett Bikes,Mountain Bikes,TX,4,2018-02-08,2699.98,2699.3326000000043
1,0.05,1499.99,2,1,3,2018,Rowlett Bikes,Mountain Bikes,TX,4,2018-02-08,1424.99,1414.493000000001
1,0.1,2999.99,2,1,4,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-02-09,2699.99,2696.4499999999966
1,0.07,4499.99,2,1,4,2018,Santa Cruz Bikes,Road Bikes,CA,4,2018-02-09,4184.99,4097.239999999994
1,0.1,449.99,2,1,4,2018,Baldwin Bikes,Comfort Bicycles,NY,4,2018-02-09,404.99,404.99000000000024
1,0.1,249.99,2,1,4,2018,Santa Cruz Bikes,Children Bicycles,CA,4,2018-02-09,224.99,225.13730000000024
1,0.2,369.99,2,1,4,2018,Santa Cruz Bikes,Children Bicycles,CA,4,2018-02-09,295.99,300.27000000000044
1,0.1,899.99,2,1,4,2018,Santa Cruz Bikes,Comfort Bicycles,CA,4,2018-02-09,809.99,820.1510000000002
2,0.1,329.99,2,1,6,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-02-11,593.98,573.8200000000012
2,0.05,3199.99,2,1,6,2018,Baldwin Bikes,Road Bikes,NY,4,2018-02-11,6079.98,6038.679999999992
1,0.07,319.99,2,1,6,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-02-11,297.59,303.5840000000003
2,0.1,1799.99,2,1,0,2018,Baldwin Bikes,Road Bikes,NY,4,2018-02-12,3239.98,3308.78
1,0.05,481.99,2,1,0,2018,Baldwin Bikes,Comfort Bicycles,NY,4,2018-02-12,457.89,457.74749999999966
1,0.1,899.99,2,1,0,2018,Baldwin Bikes,Comfort Bicycles,NY,4,2018-02-12,809.99,820.8444000000004
2,0.05,1469.99,2,1,0,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-02-12,2792.98,2792.842000000003
2,0.05,999.99,2,1,0,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-02-12,1899.98,1841.9600000000014
2,0.07,529.99,2,1,1,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-02-13,985.78,986.7099999999995
2,0.2,319.99,2,1,1,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-02-13,511.98,518.540000000001
1,0.2,369.99,2,1,1,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-02-13,295.99,300.08600000000047
2,0.2,189.99,2,1,1,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-02-13,303.98,304.61999999999966
2,0.05,899.99,2,1,1,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-02-13,1709.98,1706.083200000001
2,0.05,2499.99,2,1,2,2018,Rowlett Bikes,Road Bikes,TX,4,2018-02-14,4749.98,4775.449999999993
2,0.05,5299.99,2,1,2,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-02-14,10069.98,10084.659999999987
2,0.05,159.99,2,1,2,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-02-14,303.98,283.95999999999964
1,0.07,209.99,2,1,2,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-02-14,195.29,195.2900000000005
1,0.07,659.99,2,1,2,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-02-14,613.79,612.3092000000004
1,0.2,3599.99,2,1,3,2018,Santa Cruz Bikes,Electric Bikes,CA,4,2018-02-15,2879.99,2799.989999999996
2,0.1,1499.99,2,1,3,2018,Santa Cruz Bikes,Road Bikes,CA,4,2018-02-15,2699.98,2702.122200000004
2,0.2,919.99,2,1,3,2018,Santa Cruz Bikes,Road Bikes,CA,4,2018-02-15,1471.98,1582.1560000000004
1,0.1,679.99,2,1,3,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,4,2018-02-15,611.99,587.0780000000003
1,0.05,1999.99,2,1,3,2018,Baldwin Bikes,Road Bikes,NY,4,2018-02-15,1899.99,1909.1399999999985
1,0.2,2199.99,2,1,3,2018,Baldwin Bikes,Road Bikes,NY,4,2018-02-15,1759.99,1878.689999999999
2,0.1,469.99,2,1,3,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-02-15,845.98,846.1960000000003
1,0.07,2999.99,2,1,3,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-02-15,2789.99,2778.769999999996
1,0.05,3999.99,2,1,3,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-02-15,3799.99,3799.989999999995
1,0.05,749.99,2,1,3,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-02-15,712.49,712.6039999999998
2,0.1,647.99,2,1,3,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-02-15,1166.38,1191.84
1,0.05,479.99,2,1,4,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-02-16,455.99,457.42449999999974
2,0.2,1549.0,2,1,4,2018,Baldwin Bikes,Cyclocross Bicycles,NY,4,2018-02-16,2478.4,2478.575799999996
1,0.05,2499.99,2,1,4,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-02-16,2374.99,2361.649999999997
2,0.05,416.99,2,1,4,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,4,2018-02-16,792.28,792.2799999999992
1,0.2,749.99,2,1,4,2018,Santa Cruz Bikes,Road Bikes,CA,4,2018-02-16,599.99,600.4859999999994
2,0.07,469.99,2,1,4,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-02-16,874.18,874.2357999999984
2,0.2,549.99,2,1,5,2018,Baldwin Bikes,Comfort Bicycles,NY,4,2018-02-17,879.98,880.2359999999999
2,0.2,909.99,2,1,5,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-02-17,1455.98,1558.5080000000003
1,0.1,229.99,2,1,5,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-02-17,206.99,188.99000000000007
1,0.07,209.99,2,1,5,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-02-17,195.29,195.3320000000005
1,0.07,379.99,2,1,6,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-02-18,353.39,355.47080000000017
1,0.05,429.99,2,1,6,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-02-18,408.49,407.1502000000002
2,0.2,749.99,2,1,6,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-02-18,1199.98,1200.0759999999987
2,0.2,2799.99,2,1,0,2018,Baldwin Bikes,Electric Bikes,NY,4,2018-02-19,4479.98,4460.779999999995
2,0.05,2499.99,2,1,0,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-02-19,4749.98,4773.309999999994
1,0.05,4999.99,2,1,0,2018,Baldwin Bikes,Electric Bikes,NY,4,2018-02-19,4749.99,4701.989999999994
1,0.07,289.99,2,1,0,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-02-19,269.69,255.46100000000015
2,0.1,209.99,2,1,2,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-02-21,377.98,377.7400000000001
2,0.2,2799.99,2,1,4,2018,Santa Cruz Bikes,Electric Bikes,CA,4,2018-02-23,4479.98,4430.379999999995
2,0.05,379.99,2,1,4,2018,Santa Cruz Bikes,Mountain Bikes,CA,4,2018-02-23,721.98,705.5547999999995
1,0.1,269.99,2,1,4,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,4,2018-02-23,242.99,244.8800000000004
1,0.1,489.99,2,1,6,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-02-25,440.99,440.55800000000005
2,0.05,429.99,2,1,6,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-02-25,816.98,814.5092000000003
2,0.1,2999.99,2,1,6,2018,Baldwin Bikes,Road Bikes,NY,4,2018-02-25,5399.98,5467.779999999993
2,0.07,899.99,2,1,0,2018,Rowlett Bikes,Comfort Bicycles,TX,4,2018-02-26,1673.98,1684.633599999998
1,0.05,799.99,2,1,0,2018,Baldwin Bikes,Comfort Bicycles,NY,3,2018-02-26,759.99,748.8804999999996
2,0.1,832.99,2,1,0,2018,Baldwin Bikes,Mountain Bikes,NY,3,2018-02-26,1499.38,1501.7836000000018
1,0.1,399.99,2,1,0,2018,Baldwin Bikes,Children Bicycles,NY,3,2018-02-26,359.99,356.0485999999999
1,0.2,832.99,2,1,0,2018,Baldwin Bikes,Mountain Bikes,NY,3,2018-02-26,666.39,673.0219999999995
2,0.2,299.99,2,1,0,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-02-26,479.98,480.3000000000008
1,0.2,749.99,2,1,0,2018,Baldwin Bikes,Road Bikes,NY,4,2018-02-26,599.99,600.4859999999994
1,0.07,579.99,2,1,0,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-02-26,539.39,546.0539999999994
2,0.2,2599.0,2,1,0,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-02-26,4158.4,4099.179999999996
1,0.07,1299.99,2,1,0,2018,Rowlett Bikes,Road Bikes,TX,4,2018-02-26,1208.99,1177.7452000000014
2,0.05,3199.99,2,1,0,2018,Rowlett Bikes,Road Bikes,TX,4,2018-02-26,6079.98,6038.679999999992
1,0.05,289.99,2,1,0,2018,Rowlett Bikes,Children Bicycles,TX,4,2018-02-26,275.49,260.7650000000005
1,0.1,269.99,2,1,0,2018,Rowlett Bikes,Cruisers Bicycles,TX,4,2018-02-26,242.99,244.8800000000004
2,0.2,4999.99,2,1,1,2018,Baldwin Bikes,Electric Bikes,NY,4,2018-02-27,7999.98,8007.979999999989
1,0.1,679.99,2,1,1,2018,Baldwin Bikes,Comfort Bicycles,NY,4,2018-02-27,611.99,586.9700000000004
2,0.1,4999.99,2,1,1,2018,Baldwin Bikes,Electric Bikes,NY,4,2018-02-27,8999.98,8911.779999999988
2,0.05,279.99,3,1,3,2018,Rowlett Bikes,Children Bicycles,TX,4,2018-03-01,531.98,512.9800000000009
2,0.07,416.99,3,1,3,2018,Baldwin Bikes,Comfort Bicycles,NY,4,2018-03-01,775.6,774.5584000000001
1,0.1,5299.99,3,1,3,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-03-01,4769.99,4821.419999999995
1,0.1,2999.99,3,1,3,2018,Santa Cruz Bikes,Electric Bikes,CA,4,2018-03-01,2699.99,2699.9899999999966
2,0.2,749.99,3,1,3,2018,Santa Cruz Bikes,Comfort Bicycles,CA,4,2018-03-01,1199.98,1198.9239999999988
2,0.07,919.99,3,1,3,2018,Baldwin Bikes,Road Bikes,NY,4,2018-03-01,1711.18,1707.3075999999974
2,0.05,209.99,3,1,5,2018,Rowlett Bikes,Children Bicycles,TX,4,2018-03-03,398.98,397.10800000000035
2,0.1,2999.99,3,1,5,2018,Baldwin Bikes,Road Bikes,NY,4,2018-03-03,5399.98,5464.579999999993
2,0.05,369.99,3,1,5,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-03-03,702.98,701.052
2,0.07,1632.99,3,1,5,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-03-03,3037.36,3056.0811999999946
1,0.05,429.0,3,1,5,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-03-03,407.55,407.12190000000015
2,0.1,249.99,3,1,5,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-03-03,449.98,448.8800000000005
1,0.05,659.99,3,1,5,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-03-03,626.99,625.0363999999994
1,0.2,3499.99,3,1,5,2018,Rowlett Bikes,Electric Bikes,TX,4,2018-03-03,2799.99,2799.989999999996
2,0.1,699.99,3,1,5,2018,Rowlett Bikes,Cruisers Bicycles,TX,4,2018-03-03,1259.98,1227.4440000000002
1,0.1,1899.0,3,1,6,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-03-04,1709.1,1619.99
1,0.1,899.99,3,1,6,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-03-04,809.99,813.7235999999998
2,0.1,3499.99,3,1,6,2018,Baldwin Bikes,Electric Bikes,NY,4,2018-03-04,6299.98,6299.9799999999905
2,0.2,899.99,3,1,6,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-03-04,1439.98,1558.5080000000003
