product_name,total_revenue,avg_discount,stock_action,units_sold,bubble_size
Electra Amsterdam Fashion 3i Ladies' - 2017/2018,4004.95,0.09999999999999999,MONITOR,5,2.9940119760479043
Electra Amsterdam Fashion 7i Ladies' - 2017,39863.6,0.09958333333333334,REORDER NOW,40,23.952095808383234
Electra Amsterdam Original 3i - 2015/2017,18987.88,0.09863636363636363,REORDER NOW,32,19.16167664670659
Electra Amsterdam Original 3i Ladies' - 2017,17793.29,0.12695652173913044,MONITOR,31,18.562874251497004
Electra Amsterdam Royal 8i - 2017/2018,1133.91,0.1,MONITOR,1,0.5988023952095809
Electra Amsterdam Royal 8i Ladies - 2018,3035.9700000000003,0.135,MONITOR,3,1.7964071856287425
Electra Cruiser 1 (24-Inch) - 2016,34078.01,0.09311111111111112,REORDER NOW,139,83.23353293413174
Electra Cruiser 1 (24-Inch) - 2016,37992.83,0.10388349514563108,MONITOR,157,94.01197604790418
Electra Cruiser 1 - 2016/2017/2018,1682.0300000000002,0.10500000000000001,MONITOR,7,4.191616766467066
Electra Cruiser 1 Ladies' - 2018,1482.24,0.085,MONITOR,6,3.592814371257485
Electra Cruiser 1 Tall - 2016/2018,242.99,0.1,MONITOR,1,0.5988023952095809
Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,892.77,0.07,MONITOR,3,1.7964071856287425
Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,1209.56,0.05666666666666667,MONITOR,4,2.3952095808383236
Electra Cruiser 7D - 2016/2017/2018,303.99,0.05,MONITOR,1,0.5988023952095809
Electra Cruiser 7D Ladies' - 2016/2018,591.98,0.07500000000000001,MONITOR,2,1.1976047904191618
Electra Cruiser 7D Tall - 2016/2018,873.5699999999999,0.085,MONITOR,3,1.7964071856287425
Electra Cruiser Lux 1 - 2016/2018,2175.74,0.15666666666666668,CONSIDER DROPPING,6,3.592814371257485
Electra Cruiser Lux 1 - 2017,10432.14,0.09368421052631579,REORDER NOW,26,15.568862275449103
Electra Cruiser Lux 1 Ladies' - 2018,3874.2,0.09500000000000001,MONITOR,10,5.9880239520958085
Electra Cruiser Lux 3i - 2018,3455.5299999999997,0.07250000000000001,MONITOR,7,4.191616766467066
Electra Cruiser Lux 3i Ladies' - 2018,1854.96,0.125,MONITOR,4,2.3952095808383236
Electra Cruiser Lux 7D - 2018,1823.96,0.05000000000000001,MONITOR,4,2.3952095808383236
Electra Cruiser Lux 7D Ladies' - 2018,767.98,0.2,CONSIDER DROPPING,2,1.1976047904191618
Electra Cruiser Lux Fat Tire 1 Ladies - 2017,14747.73,0.09444444444444446,REORDER NOW,27,16.16766467065868
Electra Cruiser Lux Fat Tire 7D - 2018,1811.17,0.060000000000000005,MONITOR,3,1.7964071856287425
Electra Cyclosaurus 1 (16-inch) - Boy's - 2018,2001.92,0.1,MONITOR,8,4.790419161676647
Electra Daydreamer 3i Ladies' - 2018,4949.9400000000005,0.1,MONITOR,6,3.592814371257485
Electra Delivery 3i - 2016/2017/2018,4953.54,0.14250000000000002,MONITOR,6,3.592814371257485
Electra Girl's Hawaii 1 (16-inch) - 2015/2016,34728.65,0.10946808510638299,MONITOR,145,86.82634730538922
Electra Girl's Hawaii 1 (16-inch) - 2015/2016,29785.16,0.1116279069767442,MONITOR,124,74.25149700598801
Electra Girl's Hawaii 1 (20-inch) - 2015/2016,41011.46,0.1105,MONITOR,154,92.21556886227546
"Electra Girl's Hawaii 1 16"" - 2017",12785.53,0.09161290322580647,REORDER NOW,47,28.143712574850298
"Electra Girl's Hawaii 1 16"" - 2017",7301.7300000000005,0.1088888888888889,MONITOR,27,16.16766467065868
Electra Glam Punk 3i Ladies' - 2017,27647.62,0.09476190476190477,REORDER NOW,38,22.75449101796407
Electra Heartchya 1 (20-inch) - Girl's - 2018,1929.53,0.13,MONITOR,7,4.191616766467066
Electra Koa 3i Ladies' - 2018,8819.89,0.10833333333333334,MONITOR,11,6.58682634730539
Electra Loft Go! 8i - 2018,7643.969999999999,0.09000000000000001,REORDER NOW,3,1.7964071856287425
Electra Morningstar 3i Ladies' - 2018,2009.97,0.10666666666666667,MONITOR,3,1.7964071856287425
Electra Moto 1 - 2016,65061.43,0.10153846153846154,MONITOR,137,82.03592814371258
Electra Moto 3i (20-inch) - Boy's - 2017,9680.69,0.10700000000000001,MONITOR,31,18.562874251497004
Electra Moto 3i - 2018,2771.15,0.12333333333333334,MONITOR,5,2.9940119760479043
Electra Queen of Hearts 3i - 2018,4162.4400000000005,0.07750000000000001,MONITOR,6,3.592814371257485
Electra Relic 3i - 2018,4844.9400000000005,0.05000000000000001,MONITOR,6,3.592814371257485
Electra Savannah 3i (20-inch) - Girl's - 2017,10258.17,0.11045454545454546,MONITOR,33,19.760479041916167
Electra Soft Serve 1 (16-inch) - Girl's - 2018,223.99,0.2,CONSIDER DROPPING,1,0.5988023952095809
"Electra Starship 1 16"" - 2018",1212.35,0.12333333333333334,MONITOR,5,2.9940119760479043
Electra Straight 8 1 (16-inch) - Boy's - 2018,265.99,0.05,MONITOR,1,0.5988023952095809
Electra Straight 8 1 (20-inch) - Boy's - 2018,362.69,0.07,MONITOR,1,0.5988023952095809
Electra Straight 8 3i (20-inch) - Boy's - 2017,8638.5,0.11083333333333334,MONITOR,20,11.976047904191617
Electra Straight 8 3i - 2018,3121.26,0.12333333333333334,MONITOR,4,2.3952095808383236
Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,9095.66,0.10666666666666667,MONITOR,34,20.35928143712575
Electra Super Moto 8i - 2018,6443.92,0.10500000000000001,MONITOR,8,4.790419161676647
"Electra Superbolt 1 20"" - 2018",607.98,0.05,MONITOR,2,1.1976047904191618
"Electra Superbolt 3i 20"" - 2018",351.49,0.05,MONITOR,1,0.5988023952095809
Electra Sweet Ride 3i (20-inch) - Girls' - 2018,1701.95,0.10000000000000002,MONITOR,5,2.9940119760479043
Electra Tiger Shark 1 (20-inch) - Boys' - 2018,1804.7399999999998,0.060000000000000005,MONITOR,6,3.592814371257485
Electra Tiger Shark 3i (20-inch) - Boys' - 2018,332.99,0.1,MONITOR,1,0.5988023952095809
Electra Tiger Shark 3i - 2018,4103.95,0.085,MONITOR,5,2.9940119760479043
Electra Townie 3i EQ (20-inch) - Boys' - 2017,17125.11,0.105,MONITOR,39,23.353293413173652
Electra Townie 7D (20-inch) - Boys' - 2017,12079.800000000001,0.10730769230769231,MONITOR,40,23.952095808383234
Electra Townie Balloon 3i EQ - 2017/2018,674.99,0.1,MONITOR,1,0.5988023952095809
Electra Townie Balloon 3i EQ - 2017/2018,3172.45,0.14250000000000002,MONITOR,5,2.9940119760479043
Electra Townie Balloon 3i EQ Ladies' - 2018,5447.92,0.15333333333333335,CONSIDER DROPPING,8,4.790419161676647
Electra Townie Balloon 3i EQ Ladies' - 2018,4359.9400000000005,0.10250000000000001,MONITOR,6,3.592814371257485
Electra Townie Balloon 7i EQ - 2018,4013.95,0.11750000000000001,MONITOR,5,2.9940119760479043
Electra Townie Balloon 7i EQ - 2018,2483.9700000000003,0.085,MONITOR,3,1.7964071856287425
Electra Townie Balloon 7i EQ Ladies' - 2017/2018,5039.9400000000005,0.07500000000000001,MONITOR,6,3.592814371257485
Electra Townie Balloon 7i EQ Ladies' - 2017/2018,2456.9700000000003,0.085,MONITOR,3,1.7964071856287425
Electra Townie Balloon 8D EQ - 2016/2017/2018,2092.4700000000003,0.07,MONITOR,3,1.7964071856287425
Electra Townie Balloon 8D EQ - 2016/2017/2018,2474.96,0.16666666666666666,CONSIDER DROPPING,4,2.3952095808383236
Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,3749.94,0.16666666666666666,CONSIDER DROPPING,6,3.592814371257485
Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,674.99,0.1,MONITOR,1,0.5988023952095809
Electra Townie Commute 27D - 2018,836.99,0.07,MONITOR,1,0.5988023952095809
Electra Townie Commute 27D - 2018,809.99,0.1,MONITOR,1,0.5988023952095809
Electra Townie Commute 27D Ladies - 2018,5912.93,0.060000000000000005,MONITOR,7,4.191616766467066
Electra Townie Commute 27D Ladies - 2018,3329.96,0.07500000000000001,MONITOR,4,2.3952095808383236
Electra Townie Commute 8D - 2018,1874.97,0.15000000000000002,CONSIDER DROPPING,3,1.7964071856287425
Electra Townie Commute 8D - 2018,1897.47,0.135,MONITOR,3,1.7964071856287425
Electra Townie Commute 8D Ladies' - 2018,1259.98,0.1,MONITOR,2,1.1976047904191618
Electra Townie Commute 8D Ladies' - 2018,5389.91,0.14,MONITOR,9,5.389221556886228
Electra Townie Commute Go! - 2018,16649.94,0.07,REORDER NOW,6,3.592814371257485
Electra Townie Commute Go! - 2018,15749.939999999999,0.13,MONITOR,6,3.592814371257485
Electra Townie Commute Go! Ladies' - 2018,29849.89,0.1,MONITOR,11,6.58682634730539
Electra Townie Commute Go! Ladies' - 2018,5399.98,0.1,MONITOR,2,1.1976047904191618
Electra Townie Go! 8i - 2017/2018,4835.98,0.07,MONITOR,2,1.1976047904191618
Electra Townie Go! 8i - 2017/2018,2417.99,0.07,MONITOR,1,0.5988023952095809
Electra Townie Go! 8i - 2017/2018,2469.99,0.05,MONITOR,1,0.5988023952095809
Electra Townie Go! 8i Ladies' - 2018,14143.939999999999,0.09333333333333334,REORDER NOW,6,3.592814371257485
Electra Townie Original 1 - 2018,2069.95,0.08750000000000001,MONITOR,5,2.9940119760479043
Electra Townie Original 1 Ladies' - 2018,1574.96,0.13333333333333333,MONITOR,4,2.3952095808383236
Electra Townie Original 21D - 2016,67621.14,0.09707865168539326,REORDER NOW,136,81.437125748503
Electra Townie Original 21D - 2016,75771.97,0.10028846153846155,MONITOR,153,91.61676646706587
Electra Townie Original 21D - 2018,447.99,0.2,CONSIDER DROPPING,1,0.5988023952095809
Electra Townie Original 21D - 2018,520.79,0.07,MONITOR,1,0.5988023952095809
Electra Townie Original 21D EQ - 2017/2018,5439.91,0.11000000000000001,MONITOR,9,5.389221556886228
Electra Townie Original 21D EQ - 2017/2018,4256.73,0.10500000000000001,MONITOR,7,4.191616766467066
Electra Townie Original 21D EQ Ladies' - 2018,1087.98,0.2,CONSIDER DROPPING,2,1.1976047904191618
Electra Townie Original 21D EQ Ladies' - 2018,3875.94,0.05,MONITOR,6,3.592814371257485
Electra Townie Original 21D Ladies' - 2018,1063.98,0.05,MONITOR,2,1.1976047904191618
Electra Townie Original 21D Ladies' - 2018,1573.57,0.060000000000000005,MONITOR,3,1.7964071856287425
Electra Townie Original 3i EQ - 2017/2018,1834.77,0.07333333333333335,MONITOR,3,1.7964071856287425
Electra Townie Original 3i EQ Ladies' - 2018,1811.17,0.060000000000000005,MONITOR,3,1.7964071856287425
Electra Townie Original 7D - 2015/2016,66568.52,0.10142857142857144,MONITOR,148,88.62275449101796
Electra Townie Original 7D - 2017,17502.41,0.08560000000000001,REORDER NOW,39,23.353293413173652
Electra Townie Original 7D - 2017,11661.73,0.12050000000000001,MONITOR,27,16.16766467065868
Electra Townie Original 7D EQ - 2016,72424.66,0.0968888888888889,REORDER NOW,134,80.23952095808383
Electra Townie Original 7D EQ - 2016,82744.44,0.1125263157894737,MONITOR,156,93.41317365269461
Electra Townie Original 7D EQ - 2018,1019.98,0.15000000000000002,CONSIDER DROPPING,2,1.1976047904191618
Electra Townie Original 7D EQ - Women's - 2016,66508.75,0.11357142857142859,MONITOR,125,74.8502994011976
Electra Townie Original 7D EQ Ladies' - 2017/2018,3683.9300000000003,0.11800000000000002,MONITOR,7,4.191616766467066
"Electra Treasure 1 20"" - 2018",2835.1,0.10333333333333333,MONITOR,10,5.9880239520958085
"Electra Treasure 3i 20"" - 2018",295.99,0.2,CONSIDER DROPPING,1,0.5988023952095809
"Electra Under-The-Sea 1 16"" - 2018",1987.92,0.12000000000000002,MONITOR,8,4.790419161676647
Electra Water Lily 1 (16-inch) - Girl's - 2018,1315.95,0.06666666666666667,MONITOR,5,2.9940119760479043
Electra White Water 3i - 2018,3412.45,0.1,MONITOR,5,2.9940119760479043
Haro Downtown 16 - 2017,8464.2,0.13095238095238096,MONITOR,30,17.964071856287426
Haro Flightline One ST - 2017,10430.69,0.11200000000000002,MONITOR,31,18.562874251497004
Haro Flightline Two 26 Plus - 2017,14008.220000000001,0.09333333333333334,REORDER NOW,28,16.766467065868262
Haro SR 1.1 - 2017,10740.380000000001,0.08687500000000001,REORDER NOW,22,13.17365269461078
Haro SR 1.2 - 2017,39862.88,0.1228125,MONITOR,52,31.137724550898206
Haro SR 1.3 - 2017,34121.73,0.09947368421052633,REORDER NOW,27,16.16766467065868
Haro Shift R3 - 2017,46980.85,0.09166666666666667,REORDER NOW,35,20.958083832335326
Haro Shredder 20 - 2017,7183.71,0.12153846153846154,MONITOR,39,23.353293413173652
Haro Shredder 20 Girls - 2017,7364.31,0.1008,MONITOR,39,23.353293413173652
Haro Shredder Pro 20 - 2017,6227.22,0.10631578947368421,MONITOR,28,16.766467065868262
Heller Bloodhound Trail - 2018,8992.54,0.135,MONITOR,4,2.3952095808383236
Heller Shagamaw Frame - 2016,151160.74,0.11230769230769232,MONITOR,129,77.24550898203593
Heller Shagamaw GX1 - 2018,11305.65,0.1125,MONITOR,5,2.9940119760479043
Pure Cycles Vine 8-Speed - 2016,51531.48,0.09604395604395605,REORDER NOW,133,79.64071856287424
Pure Cycles Western 3-Speed - Women's - 2015/2016,54270.63,0.10112359550561797,MONITOR,134,80.23952095808383
Pure Cycles William 3-Speed - 2016,43674.23,0.10679487179487179,MONITOR,109,65.26946107784431
Ritchey Timberwolf Frameset - 2016,78898.82,0.1077922077922078,MONITOR,118,70.65868263473054
Strider Classic 12 Balance Bike - 2018,857.5899999999999,0.1385714285714286,MONITOR,11,6.58682634730539
Strider Sport 16 - 2018,1157.45,0.07333333333333335,MONITOR,5,2.9940119760479043
Strider Strider 20 Sport - 2018,2305.41,0.11666666666666668,MONITOR,9,5.389221556886228
Sun Bicycles Atlas X-Type - 2017,15620.41,0.08653846153846154,REORDER NOW,41,24.550898203592812
Sun Bicycles Biscayne Tandem 7 - 2017,18289.670000000002,0.105,MONITOR,33,19.760479041916167
Sun Bicycles Biscayne Tandem CB - 2017,22899.93,0.09518518518518519,REORDER NOW,39,23.353293413173652
Sun Bicycles Boardwalk (24-inch Wheels) - 2017,7447.23,0.13,MONITOR,21,12.574850299401197
Sun Bicycles Brickell Tandem 7 - 2017,19544.71,0.10250000000000001,MONITOR,29,17.365269461077844
Sun Bicycles Brickell Tandem CB - 2017,13045.25,0.10142857142857144,MONITOR,19,11.377245508982035
Sun Bicycles Cruz 3 - 2017,17036.58,0.1,MONITOR,42,25.149700598802394
Sun Bicycles Cruz 3 - 2017,10673.74,0.09578947368421054,REORDER NOW,26,15.568862275449103
Sun Bicycles Cruz 3 - Women's - 2017,12622.18,0.12047619047619049,MONITOR,32,19.16167664670659
Sun Bicycles Cruz 7 - 2017,9361.4,0.096875,REORDER NOW,25,14.97005988023952
