product_name,total_revenue,avg_discount,stock_action,units_sold,bubble_size
Sun Bicycles Cruz 7 - 2017,10996.0,0.08888888888888889,REORDER NOW,29,17.365269461077844
Sun Bicycles Cruz 7 - Women's - 2017,12968.35,0.1135,MONITOR,35,20.958083832335326
Sun Bicycles Drifter 7 - 2017,10644.35,0.09312500000000001,REORDER NOW,25,14.97005988023952
Sun Bicycles Drifter 7 - Women's - 2017,10027.35,0.11722222222222224,MONITOR,24,14.37125748502994
Sun Bicycles ElectroLite - 2017,47049.26,0.11041666666666668,MONITOR,34,20.35928143712575
Sun Bicycles Lil Bolt Type-R - 2017,18681.88,0.10314285714285715,MONITOR,60,35.92814371257485
Sun Bicycles Lil Kitt'n - 2017,2328.46,0.11812500000000001,MONITOR,24,14.37125748502994
Sun Bicycles Revolutions 24 - 2017,8011.5599999999995,0.12125000000000001,MONITOR,36,21.55688622754491
Sun Bicycles Revolutions 24 - Girl's - 2017,5436.41,0.1325,MONITOR,25,14.97005988023952
Sun Bicycles Spider 3i - 2017,19491.94,0.10647058823529412,MONITOR,26,15.568862275449103
Sun Bicycles Streamway - 2017,12816.08,0.1165,MONITOR,30,17.964071856287426
Sun Bicycles Streamway 3 - 2017,19363.77,0.10107142857142858,MONITOR,39,23.353293413173652
Sun Bicycles Streamway 7 - 2017,17637.65,0.1056,MONITOR,37,22.15568862275449
Surly Big Dummy Frameset - 2017,27679.69,0.1004761904761905,MONITOR,31,18.562874251497004
Surly Big Fat Dummy Frameset - 2018,2928.0299999999997,0.10400000000000001,MONITOR,7,4.191616766467066
Surly ECR - 2018,5127.3,0.125,MONITOR,3,1.7964071856287425
Surly ECR 27.5 - 2018,13103.1,0.13,MONITOR,8,4.790419161676647
Surly ECR Frameset - 2018,712.49,0.05,MONITOR,1,0.5988023952095809
Surly Ice Cream Truck Frameset - 2016,70371.43,0.103,MONITOR,167,100.0
Surly Ice Cream Truck Frameset - 2017,27269.7,0.09136363636363637,REORDER NOW,30,17.964071856287426
Surly Karate Monkey 27.5+ Frameset - 2017,87474.60999999999,0.10192307692307694,MONITOR,39,23.353293413173652
Surly Krampus - 2018,11767.15,0.12571428571428572,MONITOR,9,5.389221556886228
Surly Ogre Frameset - 2017,14909.78,0.09411764705882353,REORDER NOW,22,13.17365269461078
Surly Pack Rat - 2018,9335.08,0.135,MONITOR,8,4.790419161676647
Surly Pack Rat Frameset - 2018,2143.15,0.09000000000000001,MONITOR,5,2.9940119760479043
Surly Steamroller - 2017,27690.010000000002,0.095,REORDER NOW,35,20.958083832335326
Surly Straggler - 2016,203507.62,0.1075257731958763,MONITOR,147,88.02395209580838
Surly Straggler - 2018,6428.35,0.15,MONITOR,5,2.9940119760479043
Surly Straggler - 2018,5344.05,0.11666666666666668,MONITOR,4,2.3952095808383236
Surly Straggler 650b - 2016,226765.39,0.11103092783505156,MONITOR,151,90.41916167664671
Surly Straggler 650b - 2018,2943.1,0.05,MONITOR,2,1.1976047904191618
Surly Straggler 650b - 2018,5359.54,0.135,MONITOR,4,2.3952095808383236
Surly Troll Frameset - 2017,34477.41,0.1,MONITOR,46,27.54491017964072
Surly Troll Frameset - 2018,11074.949999999999,0.10666666666666667,MONITOR,5,2.9940119760479043
Surly Wednesday - 2017,26438.09,0.11153846153846156,MONITOR,18,10.778443113772456
Surly Wednesday Frameset - 2016,112288.74,0.1055813953488372,MONITOR,126,75.44910179640718
Surly Wednesday Frameset - 2017,14367.55,0.12772727272727272,MONITOR,35,20.958083832335326
Trek 1120 - 2018,8749.96,0.125,MONITOR,4,2.3952095808383236
Trek 820 - 2018,1379.3600000000001,0.10666666666666667,MONITOR,4,2.3952095808383236
Trek Boone 5 Disc - 2018,6038.98,0.085,MONITOR,2,1.1976047904191618
Trek Boone 7 - 2017,127609.57999999999,0.1312,MONITOR,42,25.149700598802394
Trek Boone 7 Disc - 2018,28239.92,0.11400000000000002,MONITOR,8,4.790419161676647
Trek Boone Race Shop Limited - 2017,91244.70999999999,0.10666666666666667,MONITOR,29,17.365269461077844
Trek Boy's Kickster - 2015/2017,3236.76,0.10466666666666667,MONITOR,24,14.37125748502994
Trek Conduit+ - 2016,389248.55,0.10415841584158417,MONITOR,145,86.82634730538922
Trek Conduit+ - 2018,17807.93,0.0925,REORDER NOW,7,4.191616766467066
Trek Crockett 5 Disc - 2018,4553.97,0.135,MONITOR,3,1.7964071856287425
Trek Crockett 7 Disc - 2018,13679.949999999999,0.09000000000000001,REORDER NOW,5,2.9940119760479043
Trek CrossRip 1 - 2018,4089.55,0.15666666666666668,CONSIDER DROPPING,5,2.9940119760479043
Trek CrossRip 2 - 2018,1208.99,0.07,MONITOR,1,0.5988023952095809
Trek CrossRip+ - 2018,15524.96,0.1375,MONITOR,4,2.3952095808383236
Trek Domane AL 2 - 2018,2624.96,0.125,MONITOR,4,2.3952095808383236
Trek Domane AL 2 Women's - 2018,3382.45,0.10500000000000001,MONITOR,5,2.9940119760479043
Trek Domane AL 3 - 2018,2585.17,0.060000000000000005,MONITOR,3,1.7964071856287425
Trek Domane AL 3 Women's - 2018,6219.12,0.154,CONSIDER DROPPING,8,4.790419161676647
Trek Domane ALR 3 - 2018,1022.99,0.07,MONITOR,1,0.5988023952095809
Trek Domane ALR 4 Disc - 2018,3921.4700000000003,0.135,MONITOR,3,1.7964071856287425
Trek Domane ALR 4 Disc Women's - 2018,9749.43,0.0975,REORDER NOW,7,4.191616766467066
Trek Domane ALR 5 Disc - 2018,11141.93,0.11000000000000001,MONITOR,7,4.191616766467066
Trek Domane ALR 5 Gravel - 2018,11681.93,0.07250000000000001,REORDER NOW,7,4.191616766467066
Trek Domane ALR Disc Frameset - 2018,19999.93,0.1,MONITOR,7,4.191616766467066
Trek Domane ALR Frameset - 2018,13439.949999999999,0.16666666666666666,MONITOR,5,2.9940119760479043
Trek Domane S 5 Disc - 2017,59513.73999999999,0.11611111111111111,MONITOR,26,15.568862275449103
Trek Domane S 6 - 2017,93527.60999999999,0.11615384615384615,MONITOR,39,23.353293413173652
Trek Domane SL 5 - 2018,10031.95,0.10666666666666667,MONITOR,5,2.9940119760479043
Trek Domane SL 5 Disc - 2018,11074.949999999999,0.13,MONITOR,5,2.9940119760479043
Trek Domane SL 5 Disc Women's - 2018,6249.969999999999,0.15000000000000002,CONSIDER DROPPING,3,1.7964071856287425
Trek Domane SL 5 Women's - 2018,1759.99,0.2,CONSIDER DROPPING,1,0.5988023952095809
Trek Domane SL 6 - 2017,113644.62999999999,0.12272727272727274,MONITOR,37,22.15568862275449
Trek Domane SL 6 - 2018,23679.92,0.07500000000000001,REORDER NOW,8,4.790419161676647
Trek Domane SL 6 Disc - 2018,17324.94,0.1625,MONITOR,6,3.592814371257485
Trek Domane SL 7 Women's - 2018,31399.93,0.094,REORDER NOW,7,4.191616766467066
Trek Domane SL 8 Disc - 2018,14739.97,0.10666666666666667,MONITOR,3,1.7964071856287425
Trek Domane SL Disc Frameset - 2017,68511.76,0.11411764705882355,MONITOR,24,14.37125748502994
Trek Domane SL Frameset - 2018,17549.97,0.10000000000000002,MONITOR,3,1.7964071856287425
Trek Domane SL Frameset Women's - 2018,6174.99,0.05,MONITOR,1,0.5988023952095809
Trek Domane SLR 6 - 2018,8499.98,0.15000000000000002,MONITOR,2,1.1976047904191618
Trek Domane SLR 6 Disc - 2017,211584.56999999998,0.10750000000000001,MONITOR,43,25.748502994011975
Trek Domane SLR 6 Disc - 2018,10449.98,0.05,REORDER NOW,2,1.1976047904191618
Trek Domane SLR 8 Disc - 2018,27374.96,0.10000000000000002,MONITOR,4,2.3952095808383236
Trek Domane SLR 9 Disc - 2018,54359.95,0.09000000000000001,REORDER NOW,5,2.9940119760479043
Trek Domane SLR Disc Frameset - 2018,2559.99,0.2,CONSIDER DROPPING,1,0.5988023952095809
Trek Domane SLR Frameset - 2018,8927.97,0.07,REORDER NOW,3,1.7964071856287425
Trek Dual Sport+ - 2018,15455.939999999999,0.08,REORDER NOW,6,3.592814371257485
Trek Emonda ALR 6 - 2018,15110.929999999998,0.06200000000000001,REORDER NOW,7,4.191616766467066
Trek Emonda S 4 - 2017,57359.58,0.09892857142857144,REORDER NOW,42,25.149700598802394
Trek Emonda S 5 - 2017,41079.770000000004,0.10600000000000001,MONITOR,23,13.77245508982036
Trek Emonda SL 6 Disc - 2018,10799.96,0.1,MONITOR,4,2.3952095808383236
Trek Emonda SL 7 - 2018,12059.97,0.10666666666666667,MONITOR,3,1.7964071856287425
Trek Emonda SLR 6 - 2018,20789.949999999997,0.07750000000000001,REORDER NOW,5,2.9940119760479043
Trek Emonda SLR 8 - 2018,24179.96,0.07,REORDER NOW,4,2.3952095808383236
Trek Farley Alloy Frameset - 2017,11937.72,0.09136363636363637,REORDER NOW,28,16.766467065868262
Trek Farley Carbon Frameset - 2018,7239.92,0.09833333333333334,MONITOR,8,4.790419161676647
Trek Fuel EX 5 27.5 Plus - 2017,67849.65999999999,0.12625,MONITOR,34,20.35928143712575
Trek Fuel EX 5 Plus - 2018,12824.939999999999,0.05000000000000001,REORDER NOW,6,3.592814371257485
Trek Fuel EX 7 29 - 2018,7999.96,0.2,MONITOR,4,2.3952095808383236
Trek Fuel EX 8 29 - 2016,368472.56999999995,0.11257731958762887,MONITOR,143,85.62874251497006
Trek Fuel EX 8 29 - 2018,14431.949999999999,0.10500000000000001,MONITOR,5,2.9940119760479043
Trek Fuel EX 8 29 XT - 2018,29503.899999999998,0.078,REORDER NOW,10,5.9880239520958085
Trek Fuel EX 9.8 27.5 Plus - 2017,159052.66999999998,0.0912,REORDER NOW,33,19.760479041916167
Trek Fuel EX 9.8 29 - 2017,147449.66999999998,0.10714285714285714,MONITOR,33,19.760479041916167
Trek Girl's Kickster - 2017,3193.26,0.10933333333333334,MONITOR,24,14.37125748502994
Trek Kickster - 2018,1151.92,0.12000000000000002,MONITOR,8,4.790419161676647
Trek Kids' Neko - 2018,2213.65,0.05666666666666667,MONITOR,5,2.9940119760479043
Trek Lift+ - 2018,12403.949999999999,0.10666666666666667,MONITOR,5,2.9940119760479043
Trek Lift+ Lowstep - 2018,4479.98,0.2,CONSIDER DROPPING,2,1.1976047904191618
Trek MT 201 - 2018,224.99,0.1,MONITOR,1,0.5988023952095809
Trek Madone 9 Frameset - 2018,2975.99,0.07,MONITOR,1,0.5988023952095809
Trek Madone 9.2 - 2017,175899.61,0.10076923076923078,MONITOR,39,23.353293413173652
Trek Marlin 5 - 2018,3498.52,0.09833333333333334,MONITOR,8,4.790419161676647
Trek Marlin 6 - 2018,1467.37,0.135,MONITOR,3,1.7964071856287425
Trek Marlin 7 - 2017/2018,2069.9700000000003,0.085,MONITOR,3,1.7964071856287425
Trek Neko+ - 2018,7727.969999999999,0.085,REORDER NOW,3,1.7964071856287425
Trek Powerfly 5 - 2018,3254.99,0.07,MONITOR,1,0.5988023952095809
Trek Powerfly 5 FS - 2018,4274.99,0.05,MONITOR,1,0.5988023952095809
Trek Powerfly 5 Women's - 2018,16204.949999999999,0.07333333333333335,REORDER NOW,5,2.9940119760479043
Trek Powerfly 7 FS - 2018,36499.92,0.08,REORDER NOW,8,4.790419161676647
Trek Powerfly 8 FS Plus - 2017,188249.59,0.0876,REORDER NOW,41,24.550898203592812
Trek Precaliber 12 Boy's - 2018,1061.94,0.10500000000000001,MONITOR,6,3.592814371257485
Trek Precaliber 12 Boys - 2017,4972.0,0.12210526315789476,MONITOR,30,17.964071856287426
Trek Precaliber 12 Girls - 2017,5198.09,0.11652173913043479,MONITOR,31,18.562874251497004
Trek Precaliber 16 Boy's - 2018,199.49,0.05,MONITOR,1,0.5988023952095809
Trek Precaliber 16 Boys - 2017,5113.2300000000005,0.09888888888888889,MONITOR,27,16.16766467065868
Trek Precaliber 16 Girl's - 2018,1511.92,0.1,MONITOR,8,4.790419161676647
Trek Precaliber 16 Girls - 2017,4577.75,0.12388888888888888,MONITOR,25,14.97005988023952
Trek Precaliber 20 6-speed Boy's - 2018,492.98,0.15000000000000002,CONSIDER DROPPING,2,1.1976047904191618
Trek Precaliber 20 6-speed Girl's - 2018,269.69,0.07,MONITOR,1,0.5988023952095809
Trek Precaliber 20 Boy's - 2018,781.96,0.15000000000000002,CONSIDER DROPPING,4,2.3952095808383236
Trek Precaliber 20 Girl's - 2018,1011.95,0.11666666666666668,MONITOR,5,2.9940119760479043
Trek Precaliber 24 (21-Speed) - Girls - 2017,12179.61,0.11142857142857143,MONITOR,39,23.353293413173652
Trek Precaliber 24 (7-Speed) - Boys - 2018,1129.56,0.12333333333333334,MONITOR,4,2.3952095808383236
Trek Precaliber 24 21-speed Boy's - 2018,640.0799999999999,0.135,MONITOR,2,1.1976047904191618
Trek Precaliber 24 21-speed Girl's - 2018,665.98,0.1,MONITOR,2,1.1976047904191618
Trek Precaliber 24 7-speed Girl's - 2018,255.99,0.2,CONSIDER DROPPING,1,0.5988023952095809
Trek Procal AL Frameset - 2018,4049.9700000000003,0.1,MONITOR,3,1.7964071856287425
Trek Procaliber 6 - 2018,4553.97,0.15666666666666668,CONSIDER DROPPING,3,1.7964071856287425
Trek Procaliber Frameset - 2018,4139.97,0.085,MONITOR,3,1.7964071856287425
Trek Remedy 27.5 C Frameset - 2018,4199.97,0.07500000000000001,MONITOR,3,1.7964071856287425
Trek Remedy 29 Carbon Frameset - 2016,203380.75,0.09847058823529413,REORDER NOW,125,74.8502994011976
Trek Remedy 7 27.5 - 2018,14069.949999999999,0.060000000000000005,REORDER NOW,5,2.9940119760479043
Trek Remedy 9.8 - 2017,105469.78,0.095,REORDER NOW,22,13.17365269461078
Trek Remedy 9.8 27.5 - 2018,11999.97,0.2,MONITOR,3,1.7964071856287425
Trek Session DH 27.5 Carbon Frameset - 2017,6781.9400000000005,0.10181818181818182,MONITOR,16,9.580838323353294
Trek Silque SLR 7 Women's - 2017,163079.69999999998,0.10200000000000001,MONITOR,30,17.964071856287426
Trek Silque SLR 8 Women's - 2017,174524.71,0.07473684210526317,REORDER NOW,29,17.365269461077844
Trek Slash 8 27.5 - 2016,555558.46,0.09920792079207923,REORDER NOW,154,92.21556886227546
Trek Stache 5 - 2017,33719.75,0.10187500000000001,MONITOR,25,14.97005988023952
Trek Stache 5 - 2018,10063.93,0.0975,REORDER NOW,7,4.191616766467066
Trek Stache Carbon Frameset - 2018,4149.15,0.10500000000000001,MONITOR,5,2.9940119760479043
Trek Super Commuter+ 7 - 2018,25847.92,0.12200000000000003,MONITOR,8,4.790419161676647
Trek Super Commuter+ 8S - 2018,37299.92,0.0675,REORDER NOW,8,4.790419161676647
Trek Superfly 20 - 2018,359.99,0.1,MONITOR,1,0.5988023952095809
Trek Superfly 24 - 2017/2018,465.49,0.05,MONITOR,1,0.5988023952095809
Trek Ticket S Frame - 2018,5527.16,0.060000000000000005,MONITOR,4,2.3952095808383236
Trek Verve+ - 2018,9544.95,0.15,MONITOR,5,2.9940119760479043
Trek Verve+ Lowstep - 2018,9429.95,0.17500000000000002,MONITOR,5,2.9940119760479043
Trek X-Caliber 7 - 2018,3983.55,0.12333333333333334,MONITOR,5,2.9940119760479043
Trek X-Caliber 8 - 2017,30939.65,0.11666666666666668,MONITOR,35,20.958083832335326
Trek X-Caliber 8 - 2018,2499.9700000000003,0.15000000000000002,CONSIDER DROPPING,3,1.7964071856287425
Trek X-Caliber Frameset - 2018,5219.96,0.10666666666666667,MONITOR,4,2.3952095808383236
Trek XM700+ - 2018,24149.92,0.14,MONITOR,8,4.790419161676647
Trek XM700+ Lowstep - 2018,20964.93,0.135,MONITOR,7,4.191616766467066
