product_name,category_name,total_revenue,units_sold,avg_discount,order_count,drop_reason
Electra Cruiser Lux 1 - 2016/2018,Cruisers Bicycles,2175.74,6,0.15666666666666668,3,"High discount, low revenue"
Electra Cruiser Lux 7D Ladies' - 2018,Cruisers Bicycles,767.98,2,0.2,2,"High discount, low revenue"
Electra Soft Serve 1 (16-inch) - Girl's - 2018,Children Bicycles,223.99,1,0.2,1,"High discount, low revenue"
Electra Townie Balloon 3i EQ Ladies' - 2018,Comfort Bicycles,5447.92,8,0.15333333333333335,6,"High discount, low revenue"
Electra Townie Balloon 8D EQ - 2016/2017/2018,Cruisers Bicycles,2474.96,4,0.16666666666666666,3,"High discount, low revenue"
Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,Comfort Bicycles,3749.94,6,0.16666666666666666,3,"High discount, low revenue"
Electra Townie Commute 8D - 2018,Comfort Bicycles,1874.97,3,0.15000000000000002,2,"High discount, low revenue"
Electra Townie Original 21D - 2018,Comfort Bicycles,447.99,1,0.2,1,"High discount, low revenue"
Electra Townie Original 21D EQ Ladies' - 2018,Comfort Bicycles,1087.98,2,0.2,1,"High discount, low revenue"
Electra Townie Original 7D EQ - 2018,Cruisers Bicycles,1019.98,2,0.15000000000000002,2,"High discount, low revenue"
"Electra Treasure 3i 20"" - 2018",Children Bicycles,295.99,1,0.2,1,"High discount, low revenue"
Trek CrossRip 1 - 2018,Road Bikes,4089.55,5,0.15666666666666668,3,"High discount, low revenue"
Trek Domane AL 3 Women's - 2018,Road Bikes,6219.12,8,0.154,5,"High discount, low revenue"
Trek Domane SL 5 Disc Women's - 2018,Road Bikes,6249.969999999999,3,0.15000000000000002,2,"High discount, low revenue"
Trek Domane SL 5 Women's - 2018,Road Bikes,1759.99,1,0.2,1,"High discount, low revenue"
Trek Domane SLR Disc Frameset - 2018,Road Bikes,2559.99,1,0.2,1,"High discount, low revenue"
Trek Lift+ Lowstep - 2018,Electric Bikes,4479.98,2,0.2,1,"High discount, low revenue"
Trek Precaliber 20 6-speed Boy's - 2018,Children Bicycles,492.98,2,0.15000000000000002,2,"High discount, low revenue"
Trek Precaliber 20 Boy's - 2018,Children Bicycles,781.96,4,0.15000000000000002,2,"High discount, low revenue"
Trek Precaliber 24 7-speed Girl's - 2018,Children Bicycles,255.99,1,0.2,1,"High discount, low revenue"
Trek Procaliber 6 - 2018,Mountain Bikes,4553.97,3,0.15666666666666668,3,"High discount, low revenue"
Trek X-Caliber 8 - 2018,Mountain Bikes,2499.9700000000003,3,0.15000000000000002,2,"High discount, low revenue"
