product_name,category_name,brand_name,total_revenue,units_sold,avg_discount,avg_list_price,order_count,stock_action,high_value,revenue_per_unit,restock_priority
Electra Amsterdam Fashion 3i Ladies' - 2017/2018,Cruisers Bicycles,Electra,4004.95,5,0.09999999999999999,899.9900000000001,3,MONITOR,0,800.99,28.106536710662443
Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Electra,39863.6,40,0.09958333333333334,1099.99,24,REORDER NOW,1,996.5899999999999,36.42811874023613
Electra Amsterdam Original 3i - 2015/2017,Cruisers Bicycles,Electra,18987.88,32,0.09863636363636363,659.99,22,REORDER NOW,1,593.37125,34.408029303604614
Electra Amsterdam Original 3i Ladies' - 2017,Cruisers Bicycles,Electra,17793.29,31,0.12695652173913044,659.99,23,MONITOR,1,573.9770967741936,33.74514180290933
Electra Amsterdam Royal 8i - 2017/2018,Cruisers Bicycles,Electra,1133.91,1,0.1,1259.9,1,MONITOR,0,1133.91,27.35436836590764
Electra Amsterdam Royal 8i Ladies - 2018,Cruisers Bicycles,Electra,3035.9700000000003,3,0.135,1199.99,2,MONITOR,0,1011.9900000000001,26.714043242672837
Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Electra,34078.01,139,0.09311111111111112,269.99,90,REORDER NOW,1,245.16553956834534,54.205725104680056
Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,37992.83,157,0.10388349514563108,269.99,103,MONITOR,1,241.99254777070064,57.70987369550582
Electra Cruiser 1 - 2016/2017/2018,Cruisers Bicycles,Electra,1682.0300000000002,7,0.10500000000000001,269.99,4,MONITOR,0,240.29000000000002,28.0620146177694
Electra Cruiser 1 Ladies' - 2018,Cruisers Bicycles,Electra,1482.24,6,0.085,269.99,4,MONITOR,0,247.04,28.647629812973157
Electra Cruiser 1 Tall - 2016/2018,Cruisers Bicycles,Electra,242.99,1,0.1,269.99,1,MONITOR,0,242.99,27.29022246126243
Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,Children Bicycles,Electra,892.77,3,0.07,319.99,3,MONITOR,0,297.59,28.78246092213066
Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,Cruisers Bicycles,Electra,1209.56,4,0.05666666666666667,319.99,3,MONITOR,0,302.39,29.20526968288646
Electra Cruiser 7D - 2016/2017/2018,Cruisers Bicycles,Electra,303.99,1,0.05,319.99,1,MONITOR,0,303.99,28.79461443830117
Electra Cruiser 7D Ladies' - 2016/2018,Cruisers Bicycles,Electra,591.98,2,0.07500000000000001,319.99,2,MONITOR,0,295.99,28.338076882624968
Electra Cruiser 7D Tall - 2016/2018,Cruisers Bicycles,Electra,873.5699999999999,3,0.085,319.99,2,MONITOR,0,291.19,28.058351256630537
Electra Cruiser Lux 1 - 2016/2018,Cruisers Bicycles,Electra,2175.74,6,0.15666666666666668,429.99,3,CONSIDER DROPPING,0,362.6233333333333,26.274834279202747
Electra Cruiser Lux 1 - 2017,Cruisers Bicycles,Electra,10432.14,26,0.09368421052631579,439.98999999999995,19,REORDER NOW,1,401.2361538461538,33.12240201922483
Electra Cruiser Lux 1 Ladies' - 2018,Cruisers Bicycles,Electra,3874.2,10,0.09500000000000001,429.99,6,MONITOR,0,387.41999999999996,29.065304578060395
Electra Cruiser Lux 3i - 2018,Cruisers Bicycles,Electra,3455.5299999999997,7,0.07250000000000001,529.99,4,MONITOR,0,493.6471428571428,29.16470595019911
Electra Cruiser Lux 3i Ladies' - 2018,Cruisers Bicycles,Electra,1854.96,4,0.125,529.99,2,MONITOR,0,463.74,26.929010967221572
Electra Cruiser Lux 7D - 2018,Cruisers Bicycles,Electra,1823.96,4,0.05000000000000001,479.99,3,MONITOR,0,455.99,29.44950625161768
Electra Cruiser Lux 7D Ladies' - 2018,Cruisers Bicycles,Electra,767.98,2,0.2,479.99,2,CONSIDER DROPPING,0,383.99,24.600748816376097
Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Cruisers Bicycles,Electra,14747.73,27,0.09444444444444446,599.99,18,REORDER NOW,1,546.2122222222222,33.13758858450506
Electra Cruiser Lux Fat Tire 7D - 2018,Cruisers Bicycles,Electra,1811.17,3,0.060000000000000005,639.99,2,MONITOR,0,603.7233333333334,28.875858103704736
Electra Cyclosaurus 1 (16-inch) - Boy's - 2018,Children Bicycles,Electra,2001.92,8,0.1,279.99,5,MONITOR,0,250.24,28.507773850085584
Electra Daydreamer 3i Ladies' - 2018,Cruisers Bicycles,Electra,4949.9400000000005,6,0.1,899.99,4,MONITOR,0,824.9900000000001,28.44730290768222
Electra Delivery 3i - 2016/2017/2018,Cruisers Bicycles,Electra,4953.54,6,0.14250000000000002,959.99,4,MONITOR,0,825.59,27.172562106327124
Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,34728.65,145,0.10946808510638299,269.99,94,MONITOR,1,239.50793103448277,54.852770810820964
Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,29785.16,124,0.1116279069767442,269.99,86,MONITOR,1,240.20290322580644,52.25022855369096
Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,41011.46,154,0.1105,299.99,100,MONITOR,1,266.3081818181818,56.91053695543824
"Electra Girl's Hawaii 1 16"" - 2017",Children Bicycles,Electra,12785.53,47,0.09161290322580647,299.99,31,REORDER NOW,1,272.0325531914894,36.62671170511836
"Electra Girl's Hawaii 1 16"" - 2017",Cruisers Bicycles,Electra,7301.7300000000005,27,0.1088888888888889,299.99,18,MONITOR,0,270.43444444444447,32.16814605395061
Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Electra,27647.62,38,0.09476190476190477,799.99,21,REORDER NOW,1,727.568947368421,34.87503381746345
Electra Heartchya 1 (20-inch) - Girl's - 2018,Children Bicycles,Electra,1929.53,7,0.13,319.99,4,MONITOR,0,275.64714285714285,27.329834524606927
Electra Koa 3i Ladies' - 2018,Cruisers Bicycles,Electra,8819.89,11,0.10833333333333334,899.9900000000001,6,MONITOR,1,801.8081818181818,29.021392396433278
Electra Loft Go! 8i - 2018,Electric Bikes,Electra,7643.969999999999,3,0.09000000000000001,2799.99,3,REORDER NOW,1,2547.99,28.668544780884254
Electra Morningstar 3i Ladies' - 2018,Cruisers Bicycles,Electra,2009.97,3,0.10666666666666667,749.9900000000001,3,MONITOR,0,669.99,27.762898901600902
Electra Moto 1 - 2016,Cruisers Bicycles,Electra,65061.43,137,0.10153846153846154,529.99,91,MONITOR,1,474.9009489051095,56.45642644199277
Electra Moto 3i (20-inch) - Boy's - 2017,Children Bicycles,Electra,9680.69,31,0.10700000000000001,349.99,20,MONITOR,1,312.2803225806452,32.941551490597895
Electra Moto 3i - 2018,Cruisers Bicycles,Electra,2771.15,5,0.12333333333333334,639.99,3,MONITOR,0,554.23,27.317703575082074
Electra Queen of Hearts 3i - 2018,Cruisers Bicycles,Electra,4162.4400000000005,6,0.07750000000000001,749.99,4,MONITOR,0,693.7400000000001,29.06560320410827
Electra Relic 3i - 2018,Cruisers Bicycles,Electra,4844.9400000000005,6,0.05000000000000001,849.9900000000001,3,MONITOR,0,807.4900000000001,29.667015674478414
Electra Savannah 3i (20-inch) - Girl's - 2017,Children Bicycles,Electra,10258.17,33,0.11045454545454546,349.99,22,MONITOR,1,310.8536363636364,33.42494801504451
Electra Soft Serve 1 (16-inch) - Girl's - 2018,Children Bicycles,Electra,223.99,1,0.2,279.99,1,CONSIDER DROPPING,0,223.99,24.288854468414293
"Electra Starship 1 16"" - 2018",Children Bicycles,Electra,1212.35,5,0.12333333333333334,279.99,3,MONITOR,0,242.46999999999997,27.205470561836265
Electra Straight 8 1 (16-inch) - Boy's - 2018,Children Bicycles,Electra,265.99,1,0.05,279.99,1,MONITOR,0,265.99,28.7918784526049
Electra Straight 8 1 (20-inch) - Boy's - 2018,Children Bicycles,Electra,362.69,1,0.07,389.99,1,MONITOR,0,362.69,28.198840816205667
Electra Straight 8 3i (20-inch) - Boy's - 2017,Children Bicycles,Electra,8638.5,20,0.11083333333333334,489.99,12,MONITOR,1,431.925,30.569696021074655
Electra Straight 8 3i - 2018,Cruisers Bicycles,Electra,3121.26,4,0.12333333333333334,909.9900000000001,3,MONITOR,0,780.315,27.34291136329576
Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,Children Bicycles,Electra,9095.66,34,0.10666666666666667,299.99,24,MONITOR,1,267.51941176470586,34.00033864172048
Electra Super Moto 8i - 2018,Cruisers Bicycles,Electra,6443.92,8,0.10500000000000001,899.99,4,MONITOR,0,805.49,28.404868905327184
"Electra Superbolt 1 20"" - 2018",Children Bicycles,Electra,607.98,2,0.05,319.99,1,MONITOR,0,303.99,28.816501603875068
"Electra Superbolt 3i 20"" - 2018",Children Bicycles,Electra,351.49,1,0.05,369.99,1,MONITOR,0,351.49,28.7980344204215
Electra Sweet Ride 3i (20-inch) - Girls' - 2018,Children Bicycles,Electra,1701.95,5,0.10000000000000002,369.99,3,MONITOR,0,340.39,27.940721577543957
Electra Tiger Shark 1 (20-inch) - Boys' - 2018,Children Bicycles,Electra,1804.7399999999998,6,0.060000000000000005,319.99,4,MONITOR,0,300.78999999999996,29.420849691579633
Electra Tiger Shark 3i (20-inch) - Boys' - 2018,Children Bicycles,Electra,332.99,1,0.1,369.99,1,MONITOR,0,332.99,27.296702427385167
Electra Tiger Shark 3i - 2018,Cruisers Bicycles,Electra,4103.95,5,0.085,899.99,4,MONITOR,0,820.79,28.836391946124728
Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Electra,17125.11,39,0.105,489.99000000000007,28,MONITOR,1,439.10538461538465,35.719365110231934
Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Electra,12079.800000000001,40,0.10730769230769231,339.99,26,MONITOR,1,301.995,34.7414193746721
Electra Townie Balloon 3i EQ - 2017/2018,Comfort Bicycles,Electra,674.99,1,0.1,749.99,1,MONITOR,0,674.99,27.32132629865157
Electra Townie Balloon 3i EQ - 2017/2018,Cruisers Bicycles,Electra,3172.45,5,0.14250000000000002,749.99,4,MONITOR,0,634.49,27.044324296754397
Electra Townie Balloon 3i EQ Ladies' - 2018,Comfort Bicycles,Electra,5447.92,8,0.15333333333333335,799.9900000000001,6,CONSIDER DROPPING,0,680.99,27.4286118256901
Electra Townie Balloon 3i EQ Ladies' - 2018,Cruisers Bicycles,Electra,4359.9400000000005,6,0.10250000000000001,799.99,4,MONITOR,0,726.6566666666668,28.329823129766496
Electra Townie Balloon 7i EQ - 2018,Comfort Bicycles,Electra,4013.95,5,0.11750000000000001,899.99,4,MONITOR,0,802.79,27.85491198000199
Electra Townie Balloon 7i EQ - 2018,Cruisers Bicycles,Electra,2483.9700000000003,3,0.085,899.99,2,MONITOR,0,827.9900000000001,28.174299450453383
Electra Townie Balloon 7i EQ Ladies' - 2017/2018,Comfort Bicycles,Electra,5039.9400000000005,6,0.07500000000000001,899.99,4,MONITOR,0,839.9900000000001,29.203782873804958
Electra Townie Balloon 7i EQ Ladies' - 2017/2018,Cruisers Bicycles,Electra,2456.9700000000003,3,0.085,899.99,2,MONITOR,0,818.9900000000001,28.17235546061656
Electra Townie Balloon 8D EQ - 2016/2017/2018,Comfort Bicycles,Electra,2092.4700000000003,3,0.07,749.99,2,MONITOR,0,697.4900000000001,28.59611159781947
Electra Townie Balloon 8D EQ - 2016/2017/2018,Cruisers Bicycles,Electra,2474.96,4,0.16666666666666666,749.9900000000001,3,CONSIDER DROPPING,0,618.74,25.996378006572147
Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,Comfort Bicycles,Electra,3749.94,6,0.16666666666666666,749.9900000000001,3,CONSIDER DROPPING,0,624.99,26.08817608665178
Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,Cruisers Bicycles,Electra,674.99,1,0.1,749.99,1,MONITOR,0,674.99,27.32132629865157
Electra Townie Commute 27D - 2018,Comfort Bicycles,Electra,836.99,1,0.07,899.99,1,MONITOR,0,836.99,28.23299023767249
Electra Townie Commute 27D - 2018,Cruisers Bicycles,Electra,809.99,1,0.1,899.99,1,MONITOR,0,809.99,27.331046247835673
Electra Townie Commute 27D Ladies - 2018,Comfort Bicycles,Electra,5912.93,7,0.060000000000000005,899.99,4,MONITOR,0,844.7042857142858,29.716637825199264
Electra Townie Commute 27D Ladies - 2018,Cruisers Bicycles,Electra,3329.96,4,0.07500000000000001,899.99,2,MONITOR,0,832.49,28.535210412010876
Electra Townie Commute 8D - 2018,Comfort Bicycles,Electra,1874.97,3,0.15000000000000002,749.99,2,CONSIDER DROPPING,0,624.99,26.180451679689526
Electra Townie Commute 8D - 2018,Cruisers Bicycles,Electra,1897.47,3,0.135,749.99,2,MONITOR,0,632.49,26.63207167122021
Electra Townie Commute 8D Ladies' - 2018,Comfort Bicycles,Electra,1259.98,2,0.1,699.99,1,MONITOR,0,629.99,27.363445358453127
Electra Townie Commute 8D Ladies' - 2018,Cruisers Bicycles,Electra,5389.91,9,0.14,699.99,5,MONITOR,0,598.8788888888889,27.551707854798607
Electra Townie Commute Go! - 2018,Cruisers Bicycles,Electra,16649.94,6,0.07,2999.99,5,REORDER NOW,1,2774.99,30.462425776365308
Electra Townie Commute Go! - 2018,Electric Bikes,Electra,15749.939999999999,6,0.13,2999.99,5,MONITOR,1,2624.99,28.597626115137942
Electra Townie Commute Go! Ladies' - 2018,Cruisers Bicycles,Electra,29849.89,11,0.1,2999.9900000000002,7,MONITOR,1,2713.6263636363637,31.05827175317346
Electra Townie Commute Go! Ladies' - 2018,Electric Bikes,Electra,5399.98,2,0.1,2999.99,1,MONITOR,0,2699.99,27.66152380009903
Electra Townie Go! 8i - 2017/2018,Comfort Bicycles,Electra,4835.98,2,0.07,2599.99,1,MONITOR,0,2417.99,28.52091601239654
Electra Townie Go! 8i - 2017/2018,Cruisers Bicycles,Electra,2417.99,1,0.07,2599.99,1,MONITOR,0,2417.99,28.346821642561903
Electra Townie Go! 8i - 2017/2018,Electric Bikes,Electra,2469.99,1,0.05,2599.99,1,MONITOR,0,2469.99,28.95056562298838
Electra Townie Go! 8i Ladies' - 2018,Cruisers Bicycles,Electra,14143.939999999999,6,0.09333333333333334,2599.99,6,REORDER NOW,1,2357.3233333333333,29.854721992386146
Electra Townie Original 1 - 2018,Comfort Bicycles,Electra,2069.95,5,0.08750000000000001,449.99,4,MONITOR,0,413.98999999999995,28.614944711750866
Electra Townie Original 1 Ladies' - 2018,Comfort Bicycles,Electra,1574.96,4,0.13333333333333333,449.99,3,MONITOR,0,393.74,26.931578345344775
Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,67621.14,136,0.09707865168539326,549.99,89,REORDER NOW,1,497.21426470588233,56.22906434861952
Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,75771.97,153,0.10028846153846155,549.99,104,MONITOR,1,495.2416339869281,60.81053583584976
Electra Townie Original 21D - 2018,Comfort Bicycles,Electra,447.99,1,0.2,559.99,1,CONSIDER DROPPING,0,447.99,24.30498238409755
Electra Townie Original 21D - 2018,Cruisers Bicycles,Electra,520.79,1,0.07,559.99,1,MONITOR,0,520.79,28.21022395669461
Electra Townie Original 21D EQ - 2017/2018,Comfort Bicycles,Electra,5439.91,9,0.11000000000000001,679.99,5,MONITOR,0,604.4344444444445,28.455307835977905
Electra Townie Original 21D EQ - 2017/2018,Cruisers Bicycles,Electra,4256.73,7,0.10500000000000001,679.99,4,MONITOR,0,608.1042857142857,28.24739204861619
Electra Townie Original 21D EQ Ladies' - 2018,Comfort Bicycles,Electra,1087.98,2,0.2,679.99,1,CONSIDER DROPPING,0,543.99,24.35106142319633
Electra Townie Original 21D EQ Ladies' - 2018,Cruisers Bicycles,Electra,3875.94,6,0.05,679.99,4,MONITOR,0,645.99,29.869975311950885
Electra Townie Original 21D Ladies' - 2018,Comfort Bicycles,Electra,1063.98,2,0.05,559.99,1,MONITOR,0,531.99,28.849333432230267
Electra Townie Original 21D Ladies' - 2018,Cruisers Bicycles,Electra,1573.57,3,0.060000000000000005,559.99,2,MONITOR,0,524.5233333333333,28.858750993140713
Electra Townie Original 3i EQ - 2017/2018,Cruisers Bicycles,Electra,1834.77,3,0.07333333333333335,659.99,3,MONITOR,0,611.59,28.75028456754864
Electra Townie Original 3i EQ Ladies' - 2018,Cruisers Bicycles,Electra,1811.17,3,0.060000000000000005,639.99,2,MONITOR,0,603.7233333333334,28.875858103704736
Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,66568.52,148,0.10142857142857144,499.99000000000007,98,MONITOR,1,449.7872972972973,58.477323967090555
Electra Townie Original 7D - 2017,Comfort Bicycles,Electra,17502.41,39,0.08560000000000001,489.99,25,REORDER NOW,1,448.7797435897436,35.510348750029095
Electra Townie Original 7D - 2017,Cruisers Bicycles,Electra,11661.73,27,0.12050000000000001,489.98999999999995,20,MONITOR,1,431.91592592592593,32.679185624906644
Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,72424.66,134,0.0968888888888889,599.99,90,REORDER NOW,1,540.4825373134329,56.85333613712958
Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,82744.44,156,0.1125263157894737,599.99,95,MONITOR,1,530.4130769230769,58.4908699692384
Electra Townie Original 7D EQ - 2018,Cruisers Bicycles,Electra,1019.98,2,0.15000000000000002,599.99,2,CONSIDER DROPPING,0,509.99,26.11889272151976
Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Electra,66508.75,125,0.11357142857142859,599.99,84,MONITOR,1,532.07,54.29055301712129
Electra Townie Original 7D EQ Ladies' - 2017/2018,Cruisers Bicycles,Electra,3683.9300000000003,7,0.11800000000000002,599.99,5,MONITOR,0,526.2757142857143,28.088877936953416
"Electra Treasure 1 20"" - 2018",Children Bicycles,Electra,2835.1,10,0.10333333333333333,319.99,6,MONITOR,0,283.51,28.740489769192212
"Electra Treasure 3i 20"" - 2018",Children Bicycles,Electra,295.99,1,0.2,369.99,1,CONSIDER DROPPING,0,295.99,24.29403844131248
"Electra Under-The-Sea 1 16"" - 2018",Children Bicycles,Electra,1987.92,8,0.12000000000000002,279.99,5,MONITOR,0,248.49,27.90676585535538
Electra Water Lily 1 (16-inch) - Girl's - 2018,Children Bicycles,Electra,1315.95,5,0.06666666666666667,279.99,3,MONITOR,0,263.19,28.91292972283977
Electra White Water 3i - 2018,Cruisers Bicycles,Electra,3412.45,5,0.1,749.99,4,MONITOR,0,682.49,28.33660420641503
Haro Downtown 16 - 2017,Children Bicycles,Haro,8464.2,30,0.13095238095238096,329.99,21,MONITOR,1,282.14000000000004,32.408120512657646
Haro Flightline One ST - 2017,Mountain Bikes,Haro,10430.69,31,0.11200000000000002,379.99,20,MONITOR,1,336.47387096774196,32.84555120828737
Haro Flightline Two 26 Plus - 2017,Mountain Bikes,Haro,14008.220000000001,28,0.09333333333333334,549.99,18,REORDER NOW,1,500.29357142857145,33.11767747620033
Haro SR 1.1 - 2017,Mountain Bikes,Haro,10740.380000000001,22,0.08687500000000001,539.99,16,REORDER NOW,1,488.19909090909096,32.530689680806624
Haro SR 1.2 - 2017,Mountain Bikes,Haro,39862.88,52,0.1228125,869.99,32,MONITOR,1,766.5938461538461,37.913010082325336
Haro SR 1.3 - 2017,Mountain Bikes,Haro,34121.73,27,0.09947368421052633,1409.99,19,REORDER NOW,1,1263.7677777777778,34.65435937160442
Haro Shift R3 - 2017,Mountain Bikes,Haro,46980.85,35,0.09166666666666667,1469.99,24,REORDER NOW,1,1342.31,37.17805806120336
Haro Shredder 20 - 2017,Children Bicycles,Haro,7183.71,39,0.12153846153846154,209.98999999999998,26,MONITOR,0,184.1976923076923,33.96197966070599
Haro Shredder 20 Girls - 2017,Children Bicycles,Haro,7364.31,39,0.1008,209.99,25,MONITOR,0,188.82846153846154,34.324409366152196
Haro Shredder Pro 20 - 2017,Children Bicycles,Haro,6227.22,28,0.10631578947368421,249.99,19,MONITOR,0,222.4007142857143,32.440701993594665
Heller Bloodhound Trail - 2018,Mountain Bikes,Heller,8992.54,4,0.135,2599.0,2,MONITOR,1,2248.135,27.142914040536304
Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,151160.74,129,0.11230769230769232,1320.99,91,MONITOR,1,1171.7886821705426,62.332467429927405
Heller Shagamaw GX1 - 2018,Mountain Bikes,Heller,11305.65,5,0.1125,2599.0,4,MONITOR,1,2261.13,28.52991163530379
Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,51531.48,133,0.09604395604395605,429.0,91,REORDER NOW,1,387.45473684210526,55.64711029969096
Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,54270.63,134,0.10112359550561797,449.0,89,MONITOR,1,405.0047014925373,55.14648433933207
Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Pure Cycles,43674.23,109,0.10679487179487179,449.0,78,MONITOR,1,400.68100917431195,51.21340923928811
Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Ritchey,78898.82,118,0.1077922077922078,749.99,77,MONITOR,1,668.6340677966102,53.4469191076108
Strider Classic 12 Balance Bike - 2018,Children Bicycles,Strider,857.5899999999999,11,0.1385714285714286,89.99,7,MONITOR,0,77.96272727272726,27.81369420913914
Strider Sport 16 - 2018,Children Bicycles,Strider,1157.45,5,0.07333333333333335,249.99,3,MONITOR,0,231.49,28.701517782501394
Strider Strider 20 Sport - 2018,Children Bicycles,Strider,2305.41,9,0.11666666666666668,289.99,6,MONITOR,0,256.15666666666664,28.302352288574955
Sun Bicycles Atlas X-Type - 2017,Cruisers Bicycles,Sun Bicycles,15620.41,41,0.08653846153846154,416.99,26,REORDER NOW,1,380.9856097560976,35.61941888501373
Sun Bicycles Biscayne Tandem 7 - 2017,Cruisers Bicycles,Sun Bicycles,18289.670000000002,33,0.105,619.99,22,MONITOR,1,554.2324242424243,34.166849355511566
Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Sun Bicycles,22899.93,39,0.09518518518518519,647.99,27,REORDER NOW,1,587.1776923076923,36.15686714822582
Sun Bicycles Boardwalk (24-inch Wheels) - 2017,Cruisers Bicycles,Sun Bicycles,7447.23,21,0.13,402.99,16,MONITOR,0,354.63,30.999834120394492
Sun Bicycles Brickell Tandem 7 - 2017,Cruisers Bicycles,Sun Bicycles,19544.71,29,0.10250000000000001,749.99,20,MONITOR,1,673.9555172413793,33.78675721764236
Sun Bicycles Brickell Tandem CB - 2017,Cruisers Bicycles,Sun Bicycles,13045.25,19,0.10142857142857144,761.99,14,MONITOR,1,686.5921052631579,31.714577764909524
Sun Bicycles Cruz 3 - 2017,Comfort Bicycles,Sun Bicycles,17036.58,42,0.1,449.99,27,MONITOR,1,405.6328571428572,35.590263710828594
Sun Bicycles Cruz 3 - 2017,Cruisers Bicycles,Sun Bicycles,10673.74,26,0.09578947368421054,449.98999999999995,19,REORDER NOW,1,410.52846153846156,33.07663923354635
Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,Sun Bicycles,12622.18,32,0.12047619047619049,449.99000000000007,21,MONITOR,1,394.443125,33.02177922182134
Sun Bicycles Cruz 7 - 2017,Comfort Bicycles,Sun Bicycles,9361.4,25,0.096875,416.99,16,REORDER NOW,1,374.45599999999996,32.131403639874044
