product_name,category_name,brand_name,total_revenue,units_sold,avg_discount,avg_list_price,order_count,stock_action,high_value,revenue_per_unit,restock_priority
Sun Bicycles Cruz 7 - 2017,Cruisers Bicycles,Sun Bicycles,10996.0,29,0.08888888888888889,416.99,18,REORDER NOW,1,379.17241379310343,33.03413210337554
Sun Bicycles Cruz 7 - Women's - 2017,Comfort Bicycles,Sun Bicycles,12968.35,35,0.1135,416.98999999999995,20,MONITOR,1,370.5242857142857,32.98326177307654
Sun Bicycles Drifter 7 - 2017,Comfort Bicycles,Sun Bicycles,10644.35,25,0.09312500000000001,470.99,16,REORDER NOW,1,425.774,32.33627555695366
Sun Bicycles Drifter 7 - Women's - 2017,Comfort Bicycles,Sun Bicycles,10027.35,24,0.11722222222222224,470.99,18,MONITOR,1,417.80625000000003,32.114389667988995
Sun Bicycles ElectroLite - 2017,Electric Bikes,Sun Bicycles,47049.26,34,0.11041666666666668,1559.99,24,MONITOR,1,1383.8017647058823,36.62048355545288
Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles,Sun Bicycles,18681.88,60,0.10314285714285715,346.99,35,MONITOR,1,311.36466666666666,37.79625715904705
Sun Bicycles Lil Kitt'n - 2017,Children Bicycles,Sun Bicycles,2328.46,24,0.11812500000000001,109.99,16,MONITOR,0,97.01916666666666,30.987534607171348
Sun Bicycles Revolutions 24 - 2017,Cruisers Bicycles,Sun Bicycles,8011.5599999999995,36,0.12125000000000001,250.99,24,MONITOR,1,222.54333333333332,33.48478384979094
Sun Bicycles Revolutions 24 - Girl's - 2017,Cruisers Bicycles,Sun Bicycles,5436.41,25,0.1325,250.99,16,MONITOR,0,217.4564,30.780055837295357
Sun Bicycles Spider 3i - 2017,Mountain Bikes,Sun Bicycles,19491.94,26,0.10647058823529412,832.99,17,MONITOR,1,749.6899999999999,32.84565833226508
Sun Bicycles Streamway - 2017,Comfort Bicycles,Sun Bicycles,12816.08,30,0.1165,481.98999999999995,20,MONITOR,1,427.2026666666667,32.8822983903931
Sun Bicycles Streamway 3 - 2017,Comfort Bicycles,Sun Bicycles,19363.77,39,0.10107142857142858,551.99,28,MONITOR,1,496.5069230769231,35.998404930426034
Sun Bicycles Streamway 7 - 2017,Comfort Bicycles,Sun Bicycles,17637.65,37,0.1056,533.99,25,MONITOR,1,476.6932432432433,34.92008597912287
Surly Big Dummy Frameset - 2017,Mountain Bikes,Surly,27679.69,31,0.1004761904761905,999.99,21,MONITOR,1,892.8932258064516,34.70591427396329
Surly Big Fat Dummy Frameset - 2018,Mountain Bikes,Surly,2928.0299999999997,7,0.10400000000000001,469.98999999999995,5,MONITOR,0,418.28999999999996,28.454453421484782
Surly ECR - 2018,Road Bikes,Surly,5127.3,3,0.125,1899.0,2,MONITOR,0,1709.1000000000001,27.16461821546688
Surly ECR 27.5 - 2018,Mountain Bikes,Surly,13103.1,8,0.13,1899.0,5,MONITOR,1,1637.8875,28.40705463144566
Surly ECR Frameset - 2018,Road Bikes,Surly,712.49,1,0.05,749.99,1,MONITOR,0,712.49,28.824026284536036
Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,70371.43,167,0.103,469.99,110,MONITOR,1,421.3858083832335,61.97671647120628
Surly Ice Cream Truck Frameset - 2017,Mountain Bikes,Surly,27269.7,30,0.09136363636363637,999.9899999999999,22,REORDER NOW,1,908.99,35.22249904439318
Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes,Surly,87474.60999999999,39,0.10192307692307694,2499.99,26,MONITOR,1,2242.9387179487176,40.33135577654613
Surly Krampus - 2018,Mountain Bikes,Surly,11767.15,9,0.12571428571428572,1499.0,7,MONITOR,1,1307.461111111111,28.984892708341963
Surly Ogre Frameset - 2017,Road Bikes,Surly,14909.78,22,0.09411764705882353,749.99,17,REORDER NOW,1,677.7172727272728,32.88633277234852
Surly Pack Rat - 2018,Road Bikes,Surly,9335.08,8,0.135,1349.0,4,MONITOR,1,1166.885,27.71303133705399
Surly Pack Rat Frameset - 2018,Mountain Bikes,Surly,2143.15,5,0.09000000000000001,469.99,3,MONITOR,0,428.63,28.272487811470086
Surly Steamroller - 2017,Road Bikes,Surly,27690.010000000002,35,0.095,875.99,26,REORDER NOW,1,791.143142857143,36.23457938800078
Surly Straggler - 2016,Cyclocross Bicycles,Surly,203507.62,147,0.1075257731958763,1549.0,97,MONITOR,1,1384.4055782312926,67.88124429554536
Surly Straggler - 2018,Cyclocross Bicycles,Surly,6428.35,5,0.15,1549.0,3,MONITOR,0,1285.67,26.781020598460675
Surly Straggler - 2018,Road Bikes,Surly,5344.05,4,0.11666666666666668,1549.0,3,MONITOR,0,1336.0125,27.702951406606406
Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,226765.39,151,0.11103092783505156,1680.99,97,MONITOR,1,1501.7575496688742,69.45064034181911
Surly Straggler 650b - 2018,Cyclocross Bicycles,Surly,2943.1,2,0.05,1549.0,1,MONITOR,0,1471.55,28.984629364903135
Surly Straggler 650b - 2018,Road Bikes,Surly,5359.54,4,0.135,1549.0,2,MONITOR,0,1339.885,26.881339408048483
Surly Troll Frameset - 2017,Mountain Bikes,Surly,34477.41,46,0.1,832.99,29,MONITOR,1,749.5089130434783,37.39145145131
Surly Troll Frameset - 2018,Mountain Bikes,Surly,11074.949999999999,5,0.10666666666666667,2499.99,3,MONITOR,1,2214.99,28.415574049415227
Surly Wednesday - 2017,Mountain Bikes,Surly,26438.09,18,0.11153846153846156,1632.99,13,MONITOR,1,1468.7827777777777,32.10283322763264
Surly Wednesday Frameset - 2016,Mountain Bikes,Surly,112288.74,126,0.1055813953488372,999.99,86,MONITOR,1,891.1804761904763,58.37185060702296
Surly Wednesday Frameset - 2017,Mountain Bikes,Surly,14367.55,35,0.12772727272727272,469.99,22,MONITOR,1,410.50142857142856,33.202640010034386
Trek 1120 - 2018,Road Bikes,Trek,8749.96,4,0.125,2499.99,2,MONITOR,1,2187.49,27.425448371846823
Trek 820 - 2018,Mountain Bikes,Trek,1379.3600000000001,4,0.10666666666666667,379.99,3,MONITOR,0,344.84000000000003,27.717495218971354
Trek Boone 5 Disc - 2018,Cyclocross Bicycles,Trek,6038.98,2,0.085,3299.99,2,MONITOR,0,3019.49,28.430258832297735
Trek Boone 7 - 2017,Cyclocross Bicycles,Trek,127609.57999999999,42,0.1312,3499.99,25,MONITOR,1,3038.323333333333,42.07002354414527
Trek Boone 7 Disc - 2018,Cyclocross Bicycles,Trek,28239.92,8,0.11400000000000002,3999.9899999999993,5,MONITOR,1,3529.99,29.976899973734206
Trek Boone Race Shop Limited - 2017,Cyclocross Bicycles,Trek,91244.70999999999,29,0.10666666666666667,3499.99,21,MONITOR,1,3146.369310344827,39.09685750148352
Trek Boy's Kickster - 2015/2017,Children Bicycles,Trek,3236.76,24,0.10466666666666667,149.99000000000004,15,MONITOR,0,134.865,31.18395459254721
Trek Conduit+ - 2016,Electric Bikes,Trek,389248.55,145,0.10415841584158417,2999.99,101,MONITOR,1,2684.4727586206895,82.44645115159082
Trek Conduit+ - 2018,Electric Bikes,Trek,17807.93,7,0.0925,2799.99,4,REORDER NOW,1,2543.9900000000002,29.598073347754355
Trek Crockett 5 Disc - 2018,Cyclocross Bicycles,Trek,4553.97,3,0.135,1799.99,2,MONITOR,0,1517.99,26.823338671276336
Trek Crockett 7 Disc - 2018,Cyclocross Bicycles,Trek,13679.949999999999,5,0.09000000000000001,2999.99,3,REORDER NOW,1,2735.99,29.10313306885668
Trek CrossRip 1 - 2018,Road Bikes,Trek,4089.55,5,0.15666666666666668,959.9900000000001,3,CONSIDER DROPPING,0,817.9100000000001,26.41262787881781
Trek CrossRip 2 - 2018,Road Bikes,Trek,1208.99,1,0.07,1299.99,1,MONITOR,0,1208.99,28.259774097646474
Trek CrossRip+ - 2018,Electric Bikes,Trek,15524.96,4,0.1375,4499.99,4,MONITOR,1,3881.24,28.0837003670963
Trek Domane AL 2 - 2018,Road Bikes,Trek,2624.96,4,0.125,749.99,2,MONITOR,0,656.24,26.984450677382764
Trek Domane AL 2 Women's - 2018,Road Bikes,Trek,3382.45,5,0.10500000000000001,749.99,4,MONITOR,0,676.49,28.18444421770745
Trek Domane AL 3 - 2018,Road Bikes,Trek,2585.17,3,0.060000000000000005,919.99,2,MONITOR,0,861.7233333333334,28.93158581236028
Trek Domane AL 3 Women's - 2018,Road Bikes,Trek,6219.12,8,0.154,919.99,5,CONSIDER DROPPING,0,777.39,27.19141066267232
Trek Domane ALR 3 - 2018,Road Bikes,Trek,1022.99,1,0.07,1099.99,1,MONITOR,0,1022.99,28.24638216765948
Trek Domane ALR 4 Disc - 2018,Road Bikes,Trek,3921.4700000000003,3,0.135,1549.99,2,MONITOR,0,1307.1566666666668,26.777798909358207
Trek Domane ALR 4 Disc Women's - 2018,Road Bikes,Trek,9749.43,7,0.0975,1549.99,4,REORDER NOW,1,1392.7757142857142,28.867864381086832
Trek Domane ALR 5 Disc - 2018,Road Bikes,Trek,11141.93,7,0.11000000000000001,1799.99,4,MONITOR,1,1591.7042857142858,28.593123856930298
Trek Domane ALR 5 Gravel - 2018,Road Bikes,Trek,11681.93,7,0.07250000000000001,1799.99,4,REORDER NOW,1,1668.847142857143,29.757003653666718
Trek Domane ALR Disc Frameset - 2018,Road Bikes,Trek,19999.93,7,0.1,3199.99,4,MONITOR,1,2857.132857142857,29.530896522654803
Trek Domane ALR Frameset - 2018,Road Bikes,Trek,13439.949999999999,5,0.16666666666666666,3199.99,3,MONITOR,1,2687.99,26.785853159196048
Trek Domane S 5 Disc - 2017,Road Bikes,Trek,59513.73999999999,26,0.11611111111111111,2599.99,18,MONITOR,1,2288.99,35.71072445395074
Trek Domane S 6 - 2017,Road Bikes,Trek,93527.60999999999,39,0.11615384615384615,2699.99,26,MONITOR,1,2398.143846153846,40.340246421188915
Trek Domane SL 5 - 2018,Road Bikes,Trek,10031.95,5,0.10666666666666667,2199.99,3,MONITOR,1,2006.39,28.340478442015065
Trek Domane SL 5 Disc - 2018,Road Bikes,Trek,11074.949999999999,5,0.13,2499.99,4,MONITOR,1,2214.99,27.988301322142505
Trek Domane SL 5 Disc Women's - 2018,Road Bikes,Trek,6249.969999999999,3,0.15000000000000002,2499.99,2,CONSIDER DROPPING,0,2083.3233333333333,26.495450032878136
Trek Domane SL 5 Women's - 2018,Road Bikes,Trek,1759.99,1,0.2,2199.99,1,CONSIDER DROPPING,0,1759.99,24.399445890242337
Trek Domane SL 6 - 2017,Road Bikes,Trek,113644.62999999999,37,0.12272727272727274,3499.99,22,MONITOR,1,3071.476486486486,40.500552400748404
Trek Domane SL 6 - 2018,Road Bikes,Trek,23679.92,8,0.07500000000000001,3199.99,4,REORDER NOW,1,2959.99,30.545854417454926
Trek Domane SL 6 Disc - 2018,Road Bikes,Trek,17324.94,6,0.1625,3499.99,4,MONITOR,1,2887.49,27.46329824955857
Trek Domane SL 7 Women's - 2018,Road Bikes,Trek,31399.93,7,0.094,4999.99,5,REORDER NOW,1,4485.704285714286,30.8044195042621
Trek Domane SL 8 Disc - 2018,Road Bikes,Trek,14739.97,3,0.10666666666666667,5499.990000000001,3,MONITOR,1,4913.323333333333,28.679454109850273
Trek Domane SL Disc Frameset - 2017,Road Bikes,Trek,68511.76,24,0.11411764705882355,3199.99,17,MONITOR,1,2854.6566666666663,36.1456551558111
Trek Domane SL Frameset - 2018,Road Bikes,Trek,17549.97,3,0.10000000000000002,6499.990000000001,3,MONITOR,1,5849.990000000001,29.08177305212685
Trek Domane SL Frameset Women's - 2018,Road Bikes,Trek,6174.99,1,0.05,6499.99,1,MONITOR,0,6174.99,29.217324228374387
Trek Domane SLR 6 - 2018,Road Bikes,Trek,8499.98,2,0.15000000000000002,4999.99,2,MONITOR,1,4249.99,26.657449905942798
Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek,211584.56999999998,43,0.10750000000000001,5499.99,28,MONITOR,1,4920.571395348837,49.64537303296251
Trek Domane SLR 6 Disc - 2018,Road Bikes,Trek,10449.98,2,0.05,5499.99,1,REORDER NOW,1,5224.99,29.525121899208166
Trek Domane SLR 8 Disc - 2018,Road Bikes,Trek,27374.96,4,0.10000000000000002,7499.990000000001,3,MONITOR,1,6843.74,29.78916863386275
Trek Domane SLR 9 Disc - 2018,Road Bikes,Trek,54359.95,5,0.09000000000000001,11999.99,3,REORDER NOW,1,10871.99,32.032077756333855
Trek Domane SLR Disc Frameset - 2018,Road Bikes,Trek,2559.99,1,0.2,3199.99,1,CONSIDER DROPPING,0,2559.99,24.45704558911111
Trek Domane SLR Frameset - 2018,Road Bikes,Trek,8927.97,3,0.07,3199.99,2,REORDER NOW,1,2975.99,29.088265024841352
Trek Dual Sport+ - 2018,Electric Bikes,Trek,15455.939999999999,6,0.08,2799.99,3,REORDER NOW,1,2575.99,29.531003680349126
Trek Emonda ALR 6 - 2018,Road Bikes,Trek,15110.929999999998,7,0.06200000000000001,2299.99,5,REORDER NOW,1,2158.7042857142856,30.59161763567027
Trek Emonda S 4 - 2017,Road Bikes,Trek,57359.58,42,0.09892857142857144,1499.99,28,REORDER NOW,1,1365.7042857142858,38.7983746625557
Trek Emonda S 5 - 2017,Road Bikes,Trek,41079.770000000004,23,0.10600000000000001,1999.99,15,MONITOR,1,1786.0769565217392,33.86863706790722
Trek Emonda SL 6 Disc - 2018,Road Bikes,Trek,10799.96,4,0.1,2999.99,2,MONITOR,1,2699.99,28.323047600198052
Trek Emonda SL 7 - 2018,Road Bikes,Trek,12059.97,3,0.10666666666666667,4499.99,3,MONITOR,1,4019.99,28.486495118639883
Trek Emonda SLR 6 - 2018,Road Bikes,Trek,20789.949999999997,5,0.07750000000000001,4499.99,4,REORDER NOW,1,4157.99,30.262777665280183
Trek Emonda SLR 8 - 2018,Road Bikes,Trek,24179.96,4,0.07,6499.99,2,REORDER NOW,1,6044.99,30.1864025637783
Trek Farley Alloy Frameset - 2017,Mountain Bikes,Trek,11937.72,28,0.09136363636363637,469.99,22,REORDER NOW,1,426.34714285714284,34.11860225556559
Trek Farley Carbon Frameset - 2018,Mountain Bikes,Trek,7239.92,8,0.09833333333333334,999.9900000000001,6,MONITOR,0,904.99,29.207635151156154
Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Trek,67849.65999999999,34,0.12625,2299.99,24,MONITOR,1,1995.5782352941173,37.64310452589045
Trek Fuel EX 5 Plus - 2018,Mountain Bikes,Trek,12824.939999999999,6,0.05000000000000001,2249.99,3,REORDER NOW,1,2137.49,30.24157267069444
Trek Fuel EX 7 29 - 2018,Mountain Bikes,Trek,7999.96,4,0.2,2499.99,2,MONITOR,1,1999.99,25.12144865415734
Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,368472.56999999995,143,0.11257731958762887,2899.99,97,MONITOR,1,2576.7312587412584,79.6071122086708
Trek Fuel EX 8 29 - 2018,Mountain Bikes,Trek,14431.949999999999,5,0.10500000000000001,3199.99,4,MONITOR,1,2886.39,28.980004058520603
Trek Fuel EX 8 29 XT - 2018,Mountain Bikes,Trek,29503.899999999998,10,0.078,3199.99,5,REORDER NOW,1,2950.39,31.1479060579544
Trek Fuel EX 9.8 27.5 Plus - 2017,Mountain Bikes,Trek,159052.66999999998,33,0.0912,5299.99,25,REORDER NOW,1,4819.777878787878,45.53391418852499
Trek Fuel EX 9.8 29 - 2017,Mountain Bikes,Trek,147449.66999999998,33,0.10714285714285714,4999.99,21,MONITOR,1,4468.171818181818,43.129307750862196
Trek Girl's Kickster - 2017,Children Bicycles,Trek,3193.26,24,0.10933333333333334,149.99000000000004,15,MONITOR,0,133.0525,31.040822608921214
Trek Kickster - 2018,Children Bicycles,Trek,1151.92,8,0.12000000000000002,159.99,5,MONITOR,0,143.99,27.846574170037506
Trek Kids' Neko - 2018,Mountain Bikes,Trek,2213.65,5,0.05666666666666667,469.99,3,MONITOR,0,442.73,29.27756378493289
Trek Lift+ - 2018,Electric Bikes,Trek,12403.949999999999,5,0.10666666666666667,2799.99,3,MONITOR,1,2480.79,28.51126154916098
Trek Lift+ Lowstep - 2018,Electric Bikes,Trek,4479.98,2,0.2,2799.99,1,CONSIDER DROPPING,0,2239.99,24.595284146399933
Trek MT 201 - 2018,Children Bicycles,Trek,224.99,1,0.1,249.99,1,MONITOR,0,224.99,27.288926468037882
Trek Madone 9 Frameset - 2018,Road Bikes,Trek,2975.99,1,0.07,3199.99,1,MONITOR,0,2975.99,28.386997432522875
Trek Madone 9.2 - 2017,Road Bikes,Trek,175899.61,39,0.10076923076923078,4999.99,26,MONITOR,1,4510.24641025641,46.732537876750726
Trek Marlin 5 - 2018,Mountain Bikes,Trek,3498.52,8,0.09833333333333334,489.99,6,MONITOR,0,437.315,28.938255759471616
Trek Marlin 6 - 2018,Mountain Bikes,Trek,1467.37,3,0.135,579.99,2,MONITOR,0,489.1233333333333,26.601104633115884
Trek Marlin 7 - 2017/2018,Mountain Bikes,Trek,2069.9700000000003,3,0.085,749.99,2,MONITOR,0,689.9900000000001,28.144491606288792
Trek Neko+ - 2018,Electric Bikes,Trek,7727.969999999999,3,0.085,2799.99,2,REORDER NOW,1,2575.99,28.551865476538197
Trek Powerfly 5 - 2018,Electric Bikes,Trek,3254.99,1,0.07,3499.99,1,MONITOR,0,3254.99,28.407085327503363
Trek Powerfly 5 FS - 2018,Electric Bikes,Trek,4274.99,1,0.05,4499.99,1,MONITOR,0,4274.99,29.08052494356105
Trek Powerfly 5 Women's - 2018,Electric Bikes,Trek,16204.949999999999,5,0.07333333333333335,3499.99,3,REORDER NOW,1,3240.99,29.784932118411245
Trek Powerfly 7 FS - 2018,Electric Bikes,Trek,36499.92,8,0.08,4999.99,5,REORDER NOW,1,4562.49,31.591616864554307
Trek Powerfly 8 FS Plus - 2017,Electric Bikes,Trek,188249.59,41,0.0876,4999.99,25,REORDER NOW,1,4591.453414634147,47.744081438394595
Trek Precaliber 12 Boy's - 2018,Children Bicycles,Trek,1061.94,6,0.10500000000000001,199.99,4,MONITOR,0,176.99,28.01736837117998
Trek Precaliber 12 Boys - 2017,Children Bicycles,Trek,4972.0,30,0.12210526315789476,189.99,19,MONITOR,0,165.73333333333332,31.87664241555077
Trek Precaliber 12 Girls - 2017,Children Bicycles,Trek,5198.09,31,0.11652173913043479,189.99,23,MONITOR,0,167.68032258064517,33.15133562218021
Trek Precaliber 16 Boy's - 2018,Children Bicycles,Trek,199.49,1,0.05,209.99,1,MONITOR,0,199.49,28.787090477636433
Trek Precaliber 16 Boys - 2017,Children Bicycles,Trek,5113.2300000000005,27,0.09888888888888889,209.99,18,MONITOR,0,189.3788888888889,32.31057487773272
Trek Precaliber 16 Girl's - 2018,Children Bicycles,Trek,1511.92,8,0.1,209.99,5,MONITOR,0,188.99,28.472494034528463
Trek Precaliber 16 Girls - 2017,Children Bicycles,Trek,4577.75,25,0.12388888888888888,209.99,18,MONITOR,0,183.11,31.5220205192949
Trek Precaliber 20 6-speed Boy's - 2018,Children Bicycles,Trek,492.98,2,0.15000000000000002,289.99,2,CONSIDER DROPPING,0,246.49,26.080948919889956
Trek Precaliber 20 6-speed Girl's - 2018,Children Bicycles,Trek,269.69,1,0.07,289.99,1,MONITOR,0,269.69,28.19214485121217
Trek Precaliber 20 Boy's - 2018,Children Bicycles,Trek,781.96,4,0.15000000000000002,229.99,2,CONSIDER DROPPING,0,195.49,26.10175537111383
Trek Precaliber 20 Girl's - 2018,Children Bicycles,Trek,1011.95,5,0.11666666666666668,229.99,3,MONITOR,0,202.39000000000001,27.391041837269636
Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Trek,12179.61,39,0.11142857142857143,349.99000000000007,28,MONITOR,1,312.29769230769233,35.17043382893038
Trek Precaliber 24 (7-Speed) - Boys - 2018,Children Bicycles,Trek,1129.56,4,0.12333333333333334,319.99,3,MONITOR,0,282.39,27.199509712999586
Trek Precaliber 24 21-speed Boy's - 2018,Children Bicycles,Trek,640.0799999999999,2,0.135,369.99,2,MONITOR,0,320.03999999999996,26.541540064519452
Trek Precaliber 24 21-speed Girl's - 2018,Children Bicycles,Trek,665.98,2,0.1,369.99,1,MONITOR,0,332.99,27.320677582043057
Trek Precaliber 24 7-speed Girl's - 2018,Children Bicycles,Trek,255.99,1,0.2,319.99,1,CONSIDER DROPPING,0,255.99,24.29115845636904
Trek Procal AL Frameset - 2018,Mountain Bikes,Trek,4049.9700000000003,3,0.1,1499.99,2,MONITOR,0,1349.99,27.83705086098901
Trek Procaliber 6 - 2018,Mountain Bikes,Trek,4553.97,3,0.15666666666666668,1799.99,3,CONSIDER DROPPING,0,1517.99,26.446065944003607
Trek Procaliber Frameset - 2018,Mountain Bikes,Trek,4139.97,3,0.085,1499.99,2,MONITOR,0,1379.99,28.293530827111745
Trek Remedy 27.5 C Frameset - 2018,Mountain Bikes,Trek,4199.97,3,0.07500000000000001,1499.99,2,MONITOR,0,1399.99,28.597850804526903
Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek,203380.75,125,0.09847058823529413,1799.99,85,REORDER NOW,1,1627.046,64.8710379793912
Trek Remedy 7 27.5 - 2018,Mountain Bikes,Trek,14069.949999999999,5,0.060000000000000005,2999.99,4,REORDER NOW,1,2813.99,30.30394019478248
Trek Remedy 9.8 - 2017,Mountain Bikes,Trek,105469.78,22,0.095,5299.99,14,REORDER NOW,1,4794.080909090909,38.56196627787667
Trek Remedy 9.8 27.5 - 2018,Mountain Bikes,Trek,11999.97,3,0.2,4999.99,2,MONITOR,1,3999.99,25.409447868497452
Trek Session DH 27.5 Carbon Frameset - 2017,Mountain Bikes,Trek,6781.9400000000005,16,0.10181818181818182,469.99,11,MONITOR,0,423.87125000000003,30.433751672637165
Trek Silque SLR 7 Women's - 2017,Road Bikes,Trek,163079.69999999998,30,0.10200000000000001,5999.99,20,MONITOR,1,5435.99,44.136222469058026
Trek Silque SLR 8 Women's - 2017,Road Bikes,Trek,174524.71,29,0.07473684210526317,6499.99,19,REORDER NOW,1,6018.093448275862,45.50542634511049
Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,555558.46,154,0.09920792079207923,3999.99,101,REORDER NOW,1,3607.522467532467,94.56921692169217
Trek Stache 5 - 2017,Mountain Bikes,Trek,33719.75,25,0.10187500000000001,1499.99,16,MONITOR,1,1348.79,33.735195671049304
Trek Stache 5 - 2018,Mountain Bikes,Trek,10063.93,7,0.0975,1599.99,4,REORDER NOW,1,1437.7042857142858,28.89050826270462
Trek Stache Carbon Frameset - 2018,Mountain Bikes,Trek,4149.15,5,0.10500000000000001,919.99,4,MONITOR,0,829.8299999999999,28.239646329110812
Trek Super Commuter+ 7 - 2018,Electric Bikes,Trek,25847.92,8,0.12200000000000003,3599.9899999999993,5,MONITOR,1,3230.99,29.564676874116568
Trek Super Commuter+ 8S - 2018,Electric Bikes,Trek,37299.92,8,0.0675,4999.99,4,REORDER NOW,1,4662.49,31.751489290695805
Trek Superfly 20 - 2018,Children Bicycles,Trek,359.99,1,0.1,399.99,1,MONITOR,0,359.99,27.29864641722199
Trek Superfly 24 - 2017/2018,Children Bicycles,Trek,465.49,1,0.05,489.99,1,MONITOR,0,465.49,28.806242377510305
Trek Ticket S Frame - 2018,Mountain Bikes,Trek,5527.16,4,0.060000000000000005,1469.99,4,MONITOR,0,1381.79,29.688862530408507
Trek Verve+ - 2018,Electric Bikes,Trek,9544.95,5,0.15,2299.99,3,MONITOR,1,1908.9900000000002,27.005414625328704
Trek Verve+ Lowstep - 2018,Electric Bikes,Trek,9429.95,5,0.17500000000000002,2299.99,4,MONITOR,1,1885.9900000000002,26.519861941343585
Trek X-Caliber 7 - 2018,Mountain Bikes,Trek,3983.55,5,0.12333333333333334,919.9900000000001,3,MONITOR,0,796.71,27.404995918717702
Trek X-Caliber 8 - 2017,Mountain Bikes,Trek,30939.65,35,0.11666666666666668,999.9900000000001,24,MONITOR,1,883.99,35.273097699336134
Trek X-Caliber 8 - 2018,Mountain Bikes,Trek,2499.9700000000003,3,0.15000000000000002,999.99,2,CONSIDER DROPPING,0,833.3233333333334,26.22545144443076
Trek X-Caliber Frameset - 2018,Mountain Bikes,Trek,5219.96,4,0.10666666666666667,1499.99,3,MONITOR,0,1304.99,27.99401697331562
Trek XM700+ - 2018,Electric Bikes,Trek,24149.92,8,0.14,3499.9899999999993,5,MONITOR,1,3018.74,28.9024215132676
Trek XM700+ Lowstep - 2018,Electric Bikes,Trek,20964.93,7,0.135,3499.99,4,MONITOR,1,2994.9900000000002,28.550376159415258
